Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (6),Zone_ZoneSensor stair (4)_noSmartSign
1777.16,218,782,0.0216,1606,202,187,64,329,0,1606,0,0
1778.35,218,782,0.0207,1606,202,187,64,329,0,1606,0,0
1779.54,218,782,0.0219,1606,202,187,64,329,0,1606,0,0
1780.75,218,782,0.0230,1606,202,187,64,329,0,1606,0,0
1781.92,218,782,0.0213,1606,202,187,64,329,0,1606,0,0
1783.13,218,782,0.0213,1606,202,187,64,329,0,1606,0,0
1784.31,218,782,0.0213,1606,202,187,64,329,0,1606,0,0
1785.52,218,782,0.0216,1606,202,187,64,329,0,1606,0,0
1786.71,218,782,0.0210,1606,202,187,64,329,0,1606,0,0
1788.25,218,782,0.0224,1606,202,187,64,329,0,1606,0,0
1789.44,218,782,0.0230,1606,202,187,64,329,0,1606,0,0
1790.66,218,782,0.0219,1606,202,187,64,329,0,1606,0,0
1791.84,218,782,0.0217,1606,202,187,64,329,0,1606,0,0
1793.04,218,782,0.0219,1606,202,187,64,329,0,1606,0,0
1794.22,218,782,0.0242,1606,202,187,64,329,0,1606,0,0
1795.43,218,782,0.0239,1606,202,187,64,329,0,1606,0,0
1796.62,218,782,0.0230,1606,202,187,64,329,0,1606,0,0
1797.83,218,782,0.0238,1606,202,187,64,329,0,1606,0,0
1799.05,218,782,0.0245,1606,202,187,64,329,0,1606,0,0
1800.27,218,782,0.0253,1606,202,187,64,329,0,1606,0,0
1801.48,219,781,0.0231,1606,202,187,64,328,0,1606,0,0
1802.66,220,780,0.0270,1606,201,187,64,328,0,1606,0,0
1803.86,220,780,0.0272,1606,201,187,64,328,0,1606,0,0
1805.08,220,780,0.0290,1606,201,187,64,328,0,1606,0,0
1806.32,220,780,0.0283,1606,201,187,64,328,0,1606,0,0
1807.53,220,780,0.0273,1606,201,187,64,328,0,1606,0,0
1808.72,220,780,0.0306,1606,201,187,64,328,0,1606,0,0
1809.91,220,780,0.0327,1606,201,187,64,328,0,1606,0,0
1811.16,220,780,0.0324,1606,201,187,64,328,0,1606,0,0
1812.36,220,780,0.0322,1606,201,187,64,328,0,1606,0,0
1813.54,220,780,0.0309,1606,201,187,64,328,0,1606,0,0
1814.73,220,780,0.0333,1606,201,187,64,328,0,1606,0,0
1815.96,221,779,0.0334,1606,201,186,64,328,0,1606,0,0
1817.18,221,779,0.0386,1606,201,186,64,328,0,1606,0,0
1818.37,221,779,0.0395,1606,201,186,64,328,0,1606,0,0
1819.54,221,779,0.0411,1606,201,186,64,328,0,1606,0,0
1820.73,221,779,0.0383,1606,201,186,64,328,0,1606,0,0
1821.91,221,779,0.0384,1606,201,186,64,328,0,1606,0,0
1823.09,221,779,0.0369,1606,201,186,64,328,0,1606,0,0
1824.27,221,779,0.0371,1606,201,186,64,328,0,1606,0,0
1825.48,221,779,0.0383,1606,201,186,64,328,0,1606,0,0
1826.66,221,779,0.0388,1606,201,186,64,328,0,1606,0,0
1827.81,221,779,0.0389,1606,201,186,64,328,0,1606,0,0
1829.08,221,779,0.0376,1606,201,186,64,328,0,1606,0,0
1830.14,221,779,0.0369,1606,201,186,64,328,0,1606,0,0
1831.34,221,779,0.0365,1606,201,186,64,328,0,1606,0,0
1832.52,221,779,0.0371,1606,201,186,64,328,0,1606,0,0
1833.71,222,778,0.0349,1606,201,185,64,328,0,1606,0,0
1834.95,222,778,0.0360,1606,201,185,64,328,0,1606,0,0
1836.18,223,777,0.0334,1606,200,185,64,328,0,1606,0,0
1837.39,223,777,0.0368,1606,200,185,64,328,0,1606,0,2
1838.58,223,777,0.0385,1606,200,185,64,328,0,1606,0,2
1839.80,224,776,0.0350,1606,200,185,64,327,0,1606,0,2
1841.06,224,776,0.0376,1606,200,185,64,327,0,1606,0,2
1842.27,224,776,0.0372,1606,200,185,64,327,0,1606,0,2
1843.47,226,774,0.0332,1606,200,185,63,326,0,1606,0,0
1844.71,227,773,0.0328,1606,199,185,63,326,0,1606,0,0
1845.95,227,773,0.0314,1606,199,185,63,326,0,1606,0,0
1847.12,227,773,0.0309,1606,199,185,63,326,0,1606,0,0
1848.28,227,773,0.0338,1606,199,185,63,326,0,1606,0,0
1849.44,227,773,0.0353,1606,199,185,63,326,0,1606,0,0
1850.63,228,772,0.0327,1606,199,184,63,326,0,1606,0,0
1851.85,228,772,0.0325,1606,199,184,63,326,0,1606,0,0
1853.06,228,772,0.0337,1606,199,184,63,326,0,1606,0,0
1854.23,228,772,0.0357,1606,199,184,63,326,0,1606,0,0
1855.43,229,771,0.0299,1608,199,184,63,325,0,1608,0,0
1856.65,229,771,0.0304,1608,199,184,63,325,0,1608,0,0
1857.85,230,770,0.0277,1608,199,184,63,324,0,1608,0,0
1858.95,230,770,0.0290,1608,199,184,63,324,0,1608,0,0
1860.14,230,770,0.0289,1608,199,184,63,324,0,1608,0,0
1861.33,230,770,0.0276,1610,199,184,63,324,0,1610,0,0
1862.50,231,769,0.0277,1610,199,184,63,323,0,1610,0,0
1863.70,231,769,0.0259,1610,199,184,63,323,0,1610,0,0
1864.98,231,769,0.0279,1610,199,184,63,323,0,1610,0,0
1866.23,231,769,0.0275,1610,199,184,63,323,0,1610,0,0
1867.38,231,769,0.0296,1610,199,184,63,323,0,1610,0,0
1868.54,231,769,0.0307,1610,199,184,63,323,0,1610,0,0
1869.75,232,768,0.0267,1610,199,184,63,322,0,1610,2,0
1870.99,232,768,0.0278,1610,199,184,63,322,0,1610,2,0
1872.19,232,768,0.0273,1610,199,184,63,322,0,1610,2,0
1873.37,232,768,0.0272,1610,199,184,63,322,0,1610,2,0
1874.54,232,768,0.0290,1610,199,184,63,322,0,1610,2,0
1875.72,232,768,0.0297,1610,199,184,63,322,0,1610,0,0
1876.90,232,768,0.0292,1610,199,184,63,322,0,1610,0,0
1878.07,232,768,0.0300,1610,199,184,63,322,0,1610,0,0
1879.23,232,768,0.0288,1610,199,184,63,322,0,1610,0,0
1880.45,232,768,0.0298,1610,199,184,63,322,0,1610,0,0
1881.61,232,768,0.0288,1610,199,184,63,322,0,1610,0,0
1883.07,232,768,0.0297,1610,199,184,63,322,0,1610,0,0
1884.22,232,768,0.0304,1610,199,184,63,322,0,1610,0,0
1885.41,232,768,0.0309,1610,199,184,63,322,0,1610,0,0
1886.64,233,767,0.0292,1610,198,184,63,322,0,1610,0,0
1887.81,233,767,0.0300,1610,198,184,63,322,0,1610,0,0
1889.09,234,766,0.0304,1610,198,183,63,322,0,1610,2,0
1890.28,234,766,0.0317,1610,198,183,63,322,0,1610,2,0
1891.51,234,766,0.0324,1610,198,183,63,322,0,1610,2,0
1892.69,234,766,0.0347,1610,198,183,63,322,0,1610,4,0
1893.91,235,765,0.0316,1610,197,183,63,322,0,1610,4,0
1895.11,235,765,0.0303,1610,197,183,63,322,0,1610,2,0
1896.34,235,765,0.0316,1610,197,183,63,322,0,1610,2,0
1897.50,235,765,0.0314,1610,197,183,63,322,0,1610,2,0
1898.66,235,765,0.0300,1610,197,183,63,322,0,1610,2,0
1899.83,235,765,0.0302,1610,197,183,63,322,0,1610,0,0
1901.01,235,765,0.0312,1610,197,183,63,322,0,1610,0,0
1902.18,235,765,0.0302,1610,197,183,63,322,0,1610,0,0
1903.35,236,764,0.0292,1610,197,183,63,321,0,1610,0,0
1904.55,237,763,0.0268,1610,196,183,63,321,0,1610,0,0
1905.78,237,763,0.0267,1610,196,183,63,321,0,1610,0,0
1906.93,238,762,0.0258,1610,195,183,63,321,0,1610,0,0
1908.21,239,761,0.0251,1610,195,182,63,321,0,1610,0,0
1909.42,239,761,0.0246,1610,195,182,63,321,0,1610,0,0
1910.62,239,761,0.0244,1610,195,182,63,321,0,1610,0,0
1911.77,240,760,0.0234,1610,195,181,63,321,0,1610,0,0
1912.99,240,760,0.0222,1610,195,181,63,321,0,1610,0,0
1914.16,240,760,0.0237,1610,195,181,63,321,0,1610,0,0
1915.34,240,760,0.0226,1610,195,181,63,321,0,1610,0,0
1916.51,240,760,0.0218,1610,195,181,63,321,0,1610,0,0
1917.66,240,760,0.0226,1610,195,181,63,321,0,1610,0,0
1918.87,241,759,0.0215,1610,195,180,63,321,0,1610,0,0
1920.07,241,759,0.0221,1610,195,180,63,321,0,1610,0,0
1921.27,241,759,0.0232,1610,195,180,63,321,0,1610,0,0
1922.44,242,758,0.0229,1610,195,180,63,320,0,1610,0,0
1923.65,242,758,0.0231,1610,195,180,63,320,0,1610,0,0
1924.82,242,758,0.0240,1610,195,180,63,320,0,1610,0,0
1926.02,242,758,0.0228,1610,195,180,63,320,0,1610,0,0
1927.07,242,758,0.0248,1610,195,180,63,320,0,1610,0,0
1928.21,242,758,0.0231,1610,195,180,63,320,0,1610,0,0
1929.36,242,758,0.0218,1610,195,180,63,320,0,1610,0,0
1930.59,242,758,0.0220,1610,195,180,63,320,0,1610,0,0
1931.76,242,758,0.0240,1610,195,180,63,320,0,1610,0,0
1932.93,242,758,0.0242,1610,195,180,63,320,0,1610,0,0
1934.08,243,757,0.0219,1610,195,179,63,320,0,1610,0,0
1935.32,243,757,0.0227,1610,195,179,63,320,0,1610,0,0
1936.51,243,757,0.0234,1610,195,179,63,320,0,1610,0,0
1937.67,243,757,0.0247,1610,195,179,63,320,0,1610,0,0
1938.84,243,757,0.0239,1610,195,179,63,320,0,1610,0,0
1940.01,243,757,0.0231,1610,195,179,63,320,0,1610,0,0
1941.18,243,757,0.0237,1610,195,179,63,320,0,1610,0,0
1942.33,243,757,0.0234,1610,195,179,63,320,0,1610,0,0
1943.48,243,757,0.0214,1610,195,179,63,320,0,1610,0,0
1944.64,243,757,0.0217,1610,195,179,63,320,0,1610,0,0
1945.82,243,757,0.0229,1610,195,179,63,320,0,1610,0,0
1946.96,243,757,0.0219,1610,195,179,63,320,0,1610,0,0
1948.10,243,757,0.0231,1610,195,179,63,320,0,1610,0,0
1949.26,243,757,0.0261,1610,195,179,63,320,0,1610,0,0
1950.48,244,756,0.0231,1610,194,180,63,319,2,1610,0,0
1951.68,244,756,0.0235,1610,194,180,63,319,2,1610,0,0
1952.95,244,756,0.0235,1610,194,180,63,319,0,1610,0,0
1954.31,245,755,0.0272,1610,194,179,63,319,0,1610,0,0
1955.53,245,755,0.0259,1610,194,179,63,319,0,1610,0,0
1956.71,245,755,0.0261,1610,194,179,63,319,0,1610,0,0
1957.84,245,755,0.0294,1610,194,179,63,319,0,1610,0,0
1958.99,245,755,0.0278,1610,194,179,63,319,0,1610,0,0
1960.17,245,755,0.0303,1610,194,179,63,319,0,1610,0,0
1961.36,245,755,0.0298,1610,194,179,63,319,0,1610,0,0
1962.52,245,755,0.0321,1610,194,179,63,319,0,1610,0,0
1963.69,246,754,0.0316,1610,193,179,63,319,0,1610,0,0
1964.89,246,754,0.0321,1610,193,179,63,319,0,1610,0,0
1966.08,247,753,0.0299,1610,193,179,63,318,0,1610,0,0
1967.29,247,753,0.0296,1610,193,179,63,318,0,1610,0,0
1968.45,247,753,0.0296,1610,193,179,63,318,0,1610,0,0
1969.60,247,753,0.0312,1612,193,179,63,318,0,1612,0,0
1970.75,247,753,0.0300,1612,193,179,63,318,0,1612,0,0
1971.90,248,752,0.0298,1612,193,179,63,317,0,1612,0,0
1973.14,248,752,0.0290,1612,193,179,63,317,0,1612,0,0
1974.33,248,752,0.0262,1612,193,179,63,317,0,1612,0,0
1975.52,249,751,0.0252,1612,192,179,63,317,0,1612,0,0
1976.68,249,751,0.0245,1612,192,179,63,317,0,1612,0,0
1977.88,249,751,0.0242,1612,192,179,63,317,0,1612,0,0
1979.03,249,751,0.0301,1612,192,179,63,317,0,1612,0,0
1980.19,249,751,0.0312,1612,192,179,63,317,0,1612,0,0
1981.33,249,751,0.0307,1612,192,179,63,317,0,1612,0,0
1982.47,249,751,0.0303,1612,192,179,63,317,0,1612,0,0
1983.63,249,751,0.0315,1612,192,179,63,317,0,1612,0,0
1984.77,249,751,0.0315,1612,191,180,63,317,2,1612,0,0
1986.06,249,751,0.0361,1612,191,180,63,317,2,1612,0,0
1987.21,249,751,0.0316,1612,191,180,63,317,2,1612,0,0
1988.36,249,751,0.0315,1612,191,180,63,317,0,1612,0,0
1989.52,249,751,0.0315,1612,191,180,63,317,0,1612,0,0
1990.69,249,751,0.0320,1612,191,180,63,317,0,1612,0,0
1991.84,249,751,0.0324,1612,191,180,63,317,0,1612,0,0
1992.99,249,751,0.0306,1612,191,180,63,317,0,1612,0,0
1994.15,249,751,0.0340,1612,191,180,63,317,0,1612,0,0
1995.34,249,751,0.0331,1612,191,180,63,317,0,1612,0,0
1996.54,249,751,0.0333,1612,191,180,63,317,0,1612,0,0
1997.69,249,751,0.0370,1612,191,180,63,317,0,1612,0,0
1998.83,249,751,0.0357,1612,191,180,63,317,0,1612,0,0
1999.96,249,751,0.0384,1612,191,180,63,317,0,1612,0,0
2001.11,249,751,0.0369,1612,191,180,63,317,0,1612,0,0
2002.26,249,751,0.0357,1612,191,180,63,317,0,1612,0,0
2003.42,249,751,0.0375,1612,191,180,63,317,0,1612,0,0
2004.55,249,751,0.0397,1612,191,180,63,317,0,1612,0,0
2005.73,249,751,0.0386,1612,191,180,63,317,0,1612,0,0
2006.89,249,751,0.0393,1612,191,180,63,317,0,1612,0,0
2008.37,250,750,0.0373,1612,190,180,63,317,0,1612,0,0
2009.51,250,750,0.0353,1612,190,180,63,317,0,1612,0,0
2010.75,250,750,0.0369,1612,190,180,63,317,0,1612,0,0
2011.90,251,749,0.0342,1612,190,179,63,317,0,1612,0,0
2013.06,251,749,0.0360,1612,190,179,63,317,0,1612,0,0
2014.26,252,748,0.0365,1612,189,179,63,317,0,1612,0,0
2015.48,252,748,0.0371,1612,189,179,63,317,0,1612,0,0
2016.64,252,748,0.0365,1612,189,179,63,317,0,1612,0,0
2017.82,252,748,0.0364,1612,189,179,63,317,0,1612,0,0
2019.01,252,748,0.0369,1612,189,179,63,317,0,1612,0,0
2020.19,254,746,0.0347,1612,189,179,62,316,0,1612,0,0
2021.39,254,746,0.0352,1612,189,179,62,316,0,1612,0,0
2022.49,254,746,0.0362,1612,189,179,62,316,0,1612,0,0
2023.63,254,746,0.0344,1612,189,179,62,316,0,1612,0,0
2024.75,255,745,0.0328,1612,188,179,62,316,0,1612,0,0
2025.95,255,745,0.0311,1612,188,179,62,316,0,1612,0,0
2027.14,255,745,0.0321,1612,188,179,62,316,0,1612,0,0
2028.29,256,744,0.0298,1612,188,179,62,315,0,1612,0,0
2029.42,256,744,0.0321,1612,188,179,62,315,0,1612,0,0
2030.60,256,744,0.0316,1612,188,179,62,315,0,1612,0,0
2031.78,256,744,0.0324,1612,188,179,62,315,0,1612,0,0
2032.92,257,743,0.0306,1612,188,179,62,314,0,1612,0,0
2034.41,257,743,0.0307,1612,188,179,62,314,0,1612,0,0
2035.61,258,742,0.0280,1612,187,179,62,314,0,1612,0,0
2036.84,258,742,0.0282,1612,187,179,62,314,0,1612,0,0
2037.97,258,742,0.0282,1612,187,179,62,314,0,1612,0,0
2039.13,259,741,0.0262,1612,187,178,62,314,0,1612,0,0
2040.36,259,741,0.0246,1612,187,178,62,314,0,1612,0,0
2041.55,259,741,0.0254,1612,187,178,62,314,0,1612,2,0
2042.70,259,741,0.0263,1612,187,178,62,314,0,1612,2,0
2043.94,259,741,0.0268,1612,187,178,62,314,0,1612,2,0
2045.10,259,741,0.0267,1612,187,178,62,314,0,1612,2,0
2046.26,259,741,0.0288,1612,187,178,62,314,0,1612,2,0
2047.41,260,740,0.0269,1612,187,177,62,314,0,1612,0,0
2048.56,260,740,0.0267,1612,187,177,62,314,0,1612,0,0
2049.76,260,740,0.0265,1612,187,177,62,314,0,1612,0,0
2050.91,260,740,0.0258,1612,187,177,62,314,0,1612,0,0
2052.09,260,740,0.0254,1612,187,177,62,314,0,1612,0,0
2053.23,260,740,0.0272,1612,187,177,62,314,0,1612,0,0
2054.37,260,740,0.0274,1612,187,177,62,314,0,1612,0,0
2055.55,260,740,0.0295,1612,187,177,62,314,0,1612,0,0
2056.70,260,740,0.0290,1612,187,177,62,314,0,1612,0,0
2057.84,260,740,0.0285,1612,187,177,62,314,0,1612,0,0
2058.96,260,740,0.0285,1612,187,177,62,314,0,1612,0,0
2060.12,261,739,0.0264,1612,187,176,62,314,0,1612,0,0
2061.34,261,739,0.0270,1612,187,176,62,314,0,1612,0,0
2062.54,261,739,0.0267,1612,187,176,62,314,0,1612,0,0
2063.70,262,738,0.0269,1612,186,176,62,314,0,1612,0,0
2064.88,262,738,0.0288,1612,186,176,62,314,0,1612,0,0
2066.02,262,738,0.0276,1612,186,176,62,314,0,1612,0,0
2067.16,262,738,0.0286,1612,186,176,62,314,0,1612,0,2
2068.31,263,737,0.0266,1612,185,176,62,314,0,1612,0,2
2069.49,263,737,0.0266,1612,185,176,62,314,0,1612,0,2
2070.62,263,737,0.0266,1612,185,176,62,314,0,1612,0,2
2071.82,263,737,0.0270,1612,185,176,62,314,0,1612,0,2
2072.95,264,736,0.0250,1612,185,176,62,313,0,1612,0,2
2074.12,264,736,0.0234,1612,185,176,62,313,0,1612,0,0
2075.25,264,736,0.0243,1612,185,176,62,313,0,1612,0,0
2076.43,265,735,0.0246,1612,185,176,62,312,0,1612,0,0
2077.57,265,735,0.0242,1612,185,176,62,312,0,1612,0,0
2078.74,265,735,0.0235,1612,185,176,62,312,0,1612,0,0
2079.87,265,735,0.0244,1612,185,176,62,312,0,1612,0,0
2081.02,265,735,0.0270,1612,185,176,62,312,0,1612,0,0
2082.16,267,733,0.0223,1612,185,176,62,310,0,1612,0,0
2083.35,267,733,0.0231,1612,185,176,62,310,0,1612,0,0
2084.53,267,733,0.0231,1612,185,176,62,310,0,1612,0,0
2085.65,267,733,0.0227,1612,185,176,62,310,0,1612,0,0
2086.90,267,733,0.0219,1612,185,176,62,310,0,1612,0,0
2087.96,267,733,0.0219,1612,185,176,62,310,0,1612,0,0
2089.09,267,733,0.0212,1612,185,176,62,310,0,1612,0,0
2090.22,267,733,0.0228,1612,185,176,62,310,0,1612,0,0
2091.36,267,733,0.0229,1612,185,176,62,310,0,1612,0,0
2092.48,267,733,0.0242,1612,185,176,62,310,0,1612,0,0
2093.59,268,732,0.0215,1612,185,176,62,309,0,1612,0,0
2095.08,269,731,0.0209,1612,184,176,62,309,0,1612,0,0
2096.40,269,731,0.0199,1612,184,176,62,309,0,1612,0,0
2097.67,269,731,0.0216,1612,184,176,62,309,0,1612,0,0
2098.80,269,731,0.0215,1612,184,176,62,309,0,1612,0,0
2099.93,269,731,0.0217,1612,184,176,62,309,0,1612,0,0
2101.05,269,731,0.0215,1612,184,176,62,309,0,1612,0,0
2102.19,269,731,0.0211,1612,184,176,62,309,0,1612,0,0
2103.32,269,731,0.0215,1612,184,176,62,309,0,1612,0,0
2104.46,269,731,0.0215,1612,184,176,62,309,0,1612,0,0
2105.62,269,731,0.0211,1612,184,176,62,309,0,1612,0,0
2106.80,269,731,0.0217,1612,184,176,62,309,0,1612,0,0
2107.92,270,730,0.0205,1612,184,175,62,309,0,1612,0,0
2109.11,270,730,0.0210,1612,184,175,62,309,0,1612,0,0
2110.26,270,730,0.0215,1612,184,175,62,309,0,1612,0,0
2111.38,270,730,0.0211,1612,184,175,62,309,0,1612,0,0
2112.50,270,730,0.0215,1612,184,175,62,309,0,1612,0,0
2113.62,270,730,0.0214,1612,184,175,62,309,0,1612,0,0
2114.74,270,730,0.0216,1612,184,175,62,309,0,1612,0,0
2115.88,270,730,0.0218,1612,184,175,62,309,0,1612,0,0
2117.03,270,730,0.0226,1612,184,175,62,309,0,1612,0,0
2118.15,270,730,0.0232,1612,184,175,62,309,0,1612,0,0
2119.30,270,730,0.0236,1612,184,175,62,309,0,1612,2,0
2120.43,270,730,0.0227,1612,184,175,62,309,0,1612,2,0
2121.60,270,730,0.0220,1612,184,175,62,309,0,1612,2,0
2122.72,270,730,0.0225,1612,184,175,62,309,0,1612,2,0
2123.85,271,729,0.0204,1612,184,175,62,308,0,1612,2,0
2124.97,271,729,0.0217,1612,184,175,62,308,0,1612,0,0
2126.16,271,729,0.0236,1612,184,175,62,308,0,1612,0,0
2127.31,271,729,0.0257,1612,184,175,62,308,0,1612,0,0
2128.47,271,729,0.0250,1612,184,175,62,308,0,1612,0,0
2129.58,271,729,0.0263,1612,184,175,62,308,0,1612,0,0
2130.71,271,729,0.0263,1612,184,175,62,308,0,1612,0,0
2131.88,271,729,0.0277,1612,184,175,62,308,0,1612,0,0
2133.00,271,729,0.0278,1612,184,175,62,308,0,1612,0,0
2134.11,272,728,0.0260,1612,183,175,62,308,0,1612,0,0
2135.23,272,728,0.0265,1612,183,175,62,308,0,1612,0,0
2136.44,272,728,0.0261,1612,183,175,62,308,0,1612,0,0
2137.56,272,728,0.0244,1612,183,175,62,308,0,1612,0,0
2138.69,273,727,0.0232,1612,183,174,62,308,0,1612,0,0
2139.88,273,727,0.0241,1612,183,174,62,308,0,1612,0,0
2141.00,273,727,0.0256,1612,183,174,62,308,0,1612,0,0
2142.17,273,727,0.0232,1612,183,174,62,308,0,1612,0,0
2143.28,273,727,0.0239,1612,183,174,62,308,0,1612,0,0
2144.40,273,727,0.0239,1612,183,174,62,308,0,1612,0,0
2145.51,273,727,0.0246,1612,183,174,62,308,0,1612,0,0
2146.66,273,727,0.0242,1612,183,174,62,308,0,1612,0,0
2147.77,273,727,0.0262,1612,183,174,62,308,0,1612,0,0
2148.92,273,727,0.0260,1612,183,174,62,308,0,1612,0,0
2150.09,273,727,0.0260,1612,183,174,62,308,0,1612,0,0
2151.16,273,727,0.0255,1612,183,174,62,308,0,1612,0,0
2152.31,273,727,0.0253,1612,183,174,62,308,0,1612,0,0
2153.42,273,727,0.0250,1612,183,174,62,308,0,1612,0,0
2154.55,273,727,0.0242,1612,183,174,62,308,0,1612,0,0
2155.67,273,727,0.0245,1612,183,174,62,308,0,1612,0,0
2156.80,273,727,0.0246,1612,183,174,62,308,0,1612,0,0
2157.94,273,727,0.0243,1612,183,174,62,308,0,1612,0,0
2159.08,273,727,0.0242,1612,183,174,62,308,0,1612,0,0
2160.20,273,727,0.0242,1612,183,174,62,308,0,1612,0,0
2161.34,273,727,0.0243,1612,183,174,62,308,0,1612,0,0
2162.51,273,727,0.0244,1612,183,174,62,308,0,1612,0,0
2163.67,274,726,0.0240,1612,183,174,62,307,0,1612,0,0
2164.85,274,726,0.0255,1612,183,174,62,307,0,1612,2,0
2166.05,274,726,0.0247,1612,183,174,62,307,0,1612,2,0
2167.21,274,726,0.0243,1612,183,174,62,307,0,1612,2,0
2168.34,274,726,0.0246,1612,183,174,62,307,0,1612,2,0
2169.49,275,725,0.0219,1612,183,174,62,306,0,1612,2,0
2170.68,275,725,0.0250,1612,183,174,62,306,0,1612,2,0
2171.92,275,725,0.0247,1612,183,174,62,306,0,1612,0,0
2173.05,275,725,0.0239,1612,183,174,62,306,0,1612,0,0
2174.17,275,725,0.0244,1612,183,174,62,306,0,1612,0,0
2175.30,275,725,0.0236,1612,183,174,62,306,0,1612,0,0
2176.44,275,725,0.0246,1612,183,174,62,306,0,1612,0,0
2177.62,275,725,0.0244,1612,183,174,62,306,0,1612,0,0
2178.75,275,725,0.0243,1612,183,174,62,306,0,1612,0,0
2179.87,275,725,0.0267,1612,183,174,62,306,0,1612,0,0
2181.00,276,724,0.0242,1612,182,174,62,306,0,1612,0,0
2182.19,276,724,0.0236,1612,182,174,62,306,0,1612,0,0
2183.34,276,724,0.0236,1612,182,174,62,306,0,1612,0,0
2184.46,278,722,0.0206,1612,182,173,62,305,0,1612,0,0
2185.59,279,721,0.0190,1612,181,173,62,305,0,1612,0,0
2186.80,279,721,0.0193,1612,181,173,62,305,0,1612,0,0
2187.94,279,721,0.0196,1612,181,173,62,305,0,1612,0,0
2189.04,279,721,0.0215,1612,181,173,62,305,0,1612,0,0
2190.19,279,721,0.0222,1612,181,173,62,305,0,1612,0,0
2191.31,279,721,0.0227,1612,181,173,62,305,0,1612,0,0
2192.48,279,721,0.0228,1612,181,173,62,305,0,1612,0,0
2193.63,279,721,0.0257,1612,181,173,62,305,0,1612,0,0
2194.75,279,721,0.0259,1612,181,173,62,305,0,1612,0,0
2196.20,279,721,0.0265,1612,181,173,62,305,0,1612,0,0
2197.35,279,721,0.0263,1612,181,173,62,305,0,1612,0,0
2198.45,279,721,0.0252,1612,181,173,62,305,0,1612,0,0
2199.58,280,720,0.0216,1612,181,173,62,304,0,1612,0,0
2200.76,280,720,0.0221,1612,181,173,62,304,0,1612,0,0
2201.92,280,720,0.0224,1612,181,173,62,304,0,1612,0,0
2203.04,280,720,0.0221,1612,181,173,62,304,0,1612,0,0
2204.15,280,720,0.0225,1612,181,173,62,304,0,1612,0,0
2205.25,280,720,0.0218,1612,181,173,62,304,0,1612,0,0
2206.38,280,720,0.0215,1612,181,173,62,304,0,1612,0,0
2207.52,280,720,0.0234,1612,181,173,62,304,0,1612,0,0
2208.63,280,720,0.0227,1612,181,173,62,304,0,1612,0,0
2209.74,280,720,0.0236,1612,181,173,62,304,0,1612,0,0
2210.86,280,720,0.0237,1612,181,173,62,304,0,1612,0,0
2212.00,280,720,0.0252,1612,181,173,62,304,0,1612,0,0
2213.11,280,720,0.0249,1612,181,173,62,304,0,1612,0,0
2214.21,280,720,0.0254,1612,181,173,62,304,0,1612,0,0
2215.36,280,720,0.0283,1612,181,173,62,304,0,1612,0,0
2216.51,280,720,0.0266,1612,181,173,62,304,0,1612,0,0
2217.76,280,720,0.0276,1612,181,173,62,304,0,1612,0,0
2219.11,280,720,0.0292,1612,181,173,62,304,0,1612,0,0
2220.21,280,720,0.0299,1612,181,173,62,304,0,1612,0,0
2221.35,280,720,0.0295,1612,181,173,62,304,0,1612,0,0
2222.51,280,720,0.0282,1612,181,173,62,304,0,1612,0,0
2223.62,280,720,0.0280,1612,181,173,62,304,0,1612,0,0
2224.72,280,720,0.0291,1612,181,173,62,304,0,1612,0,0
2225.82,280,720,0.0306,1612,181,173,62,304,0,1612,0,0
2226.98,280,720,0.0307,1612,181,173,62,304,0,1612,0,0
2228.09,280,720,0.0304,1612,181,173,62,304,0,1612,0,0
2229.22,280,720,0.0302,1612,181,173,62,304,0,1612,0,0
2230.34,280,720,0.0294,1612,181,173,62,304,0,1612,0,0
2231.48,281,719,0.0302,1612,181,173,62,303,0,1612,0,0
2232.64,281,719,0.0300,1612,181,173,62,303,0,1612,0,0
2233.75,282,718,0.0277,1612,181,173,62,302,0,1612,0,0
2234.87,283,717,0.0254,1612,181,173,62,301,0,1612,0,0
2236.04,284,716,0.0237,1612,180,173,62,301,0,1612,0,0
2237.27,284,716,0.0238,1612,180,173,62,301,0,1612,0,0
2238.42,284,716,0.0253,1612,180,173,62,301,0,1612,0,0
2239.53,284,716,0.0258,1612,180,173,62,301,0,1612,0,0
2240.64,284,716,0.0253,1612,180,173,62,301,0,1612,0,0
2241.77,284,716,0.0245,1612,180,173,62,301,0,1612,0,0
2242.88,284,716,0.0251,1612,180,173,62,301,0,1612,0,0
2243.99,284,716,0.0262,1612,180,173,62,301,0,1612,0,0
2245.09,284,716,0.0252,1612,180,173,62,301,0,1612,0,0
2246.19,284,716,0.0251,1612,180,173,62,301,0,1612,0,0
2247.32,284,716,0.0242,1612,180,173,62,301,0,1612,0,0
2248.43,284,716,0.0250,1612,180,173,62,301,0,1612,0,0
2249.54,284,716,0.0274,1612,180,173,62,301,0,1612,0,0
2250.66,284,716,0.0289,1612,180,173,62,301,0,1612,0,0
2251.78,284,716,0.0285,1612,180,173,62,301,0,1612,0,0
2252.90,284,716,0.0294,1612,180,173,62,301,0,1612,0,0
