Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (6),Zone_ZoneSensor stair (4)_noSmartSign
3427.23,594,406,0.1080,258,93,118,36,159,0,258,2,0
3428.39,595,405,0.1133,258,93,118,36,158,0,258,2,0
3429.50,595,405,0.1137,258,93,118,36,158,0,258,2,0
3430.62,595,405,0.1212,258,93,118,36,158,0,258,2,0
3431.68,597,403,0.1144,260,93,117,35,158,0,260,2,0
3432.79,598,402,0.1069,260,93,116,35,158,0,260,2,0
3433.94,599,401,0.1036,260,93,116,35,157,0,260,2,0
3435.08,599,401,0.1033,260,93,116,35,157,0,260,2,0
3436.18,599,401,0.1049,260,93,116,35,157,0,260,2,0
3437.29,599,401,0.1104,260,93,116,35,157,0,260,0,0
3438.38,599,401,0.1083,260,93,116,35,157,0,260,0,0
3439.50,600,400,0.1134,260,93,116,35,156,0,260,0,0
3440.63,601,399,0.1078,260,93,115,35,156,0,260,0,0
3441.75,601,399,0.1084,260,93,115,35,156,0,260,0,0
3442.83,601,399,0.1081,260,93,115,35,156,0,260,0,0
3443.92,603,397,0.1044,260,93,113,35,156,0,260,0,0
3444.96,603,397,0.1045,260,93,113,35,156,0,260,2,0
3446.22,603,397,0.1012,260,93,113,35,156,0,260,2,0
3447.35,603,397,0.1021,262,93,113,35,156,0,262,2,0
3448.45,604,396,0.0990,262,93,113,35,155,0,262,2,0
3449.63,605,395,0.1030,262,93,112,35,155,0,262,2,0
3450.81,605,395,0.1034,262,93,112,35,155,0,262,2,0
3451.92,605,395,0.1094,264,93,112,35,155,0,264,2,0
3453.02,606,394,0.1041,264,93,112,35,154,0,264,2,0
3454.14,606,394,0.1025,266,93,112,35,154,0,266,2,0
3455.25,607,393,0.1005,266,93,112,35,153,0,266,2,0
3456.36,607,393,0.1015,266,93,112,35,153,0,266,2,0
3457.43,607,393,0.0990,266,93,112,35,153,0,266,0,0
3458.52,607,393,0.1003,266,93,112,35,153,0,266,0,0
3459.59,608,392,0.0970,266,93,112,35,152,0,266,0,0
3460.72,609,391,0.0925,266,93,112,35,151,0,266,0,0
3461.84,609,391,0.0929,266,93,112,35,151,0,266,0,0
3462.93,610,390,0.0909,266,93,111,35,151,0,266,0,0
3463.99,610,390,0.0889,266,93,111,35,151,0,266,0,0
3465.09,610,390,0.0939,266,93,111,35,151,0,266,0,0
3466.20,611,389,0.0907,266,93,111,35,150,0,266,0,2
3467.28,611,389,0.0901,266,93,111,35,150,0,266,0,2
3468.37,611,389,0.0896,266,93,111,35,150,0,266,2,2
3469.43,612,388,0.0855,266,93,110,35,150,0,266,2,2
3470.52,612,388,0.0868,266,93,110,35,150,0,266,4,2
3471.67,612,388,0.0876,266,93,110,35,150,0,266,4,0
3472.77,614,386,0.0814,266,93,110,33,150,0,266,4,0
3473.86,615,385,0.0827,266,93,110,33,149,0,266,2,0
3474.93,615,385,0.0866,266,93,110,33,149,0,266,2,0
3476.06,615,385,0.0855,266,93,110,33,149,0,266,4,0
3477.14,615,385,0.0888,266,93,110,33,149,0,266,2,0
3478.21,616,384,0.0894,266,93,110,33,148,0,266,2,0
3479.29,616,384,0.0871,266,93,110,33,148,0,266,2,0
3480.41,616,384,0.0857,266,93,110,33,148,0,266,2,0
3481.48,616,384,0.0870,266,93,110,33,148,0,266,0,0
3482.55,617,383,0.0845,266,92,110,33,148,0,266,0,0
3483.66,617,383,0.0915,266,92,110,33,148,0,266,0,0
3484.71,617,383,0.0917,266,92,110,33,148,0,266,0,0
3485.78,619,381,0.0847,266,92,109,32,148,0,266,0,0
3486.89,619,381,0.0879,266,92,109,32,148,0,266,0,0
3487.95,620,380,0.0804,266,92,109,32,147,0,266,0,0
3489.02,621,379,0.0766,266,92,108,32,147,0,266,0,0
3490.13,621,379,0.0736,266,92,108,32,147,0,266,0,0
3491.22,622,378,0.0713,266,92,108,32,146,0,266,0,0
3492.28,622,378,0.0740,266,92,108,32,146,0,266,0,0
3493.39,622,378,0.0796,266,92,108,32,146,0,266,0,0
3494.49,623,377,0.0855,266,92,107,32,146,0,266,0,0
3495.55,623,377,0.0856,266,92,107,32,146,0,266,0,0
3496.59,624,376,0.0828,266,92,107,32,145,0,266,0,0
3497.66,624,376,0.0813,266,92,107,32,145,0,266,0,0
3498.72,625,375,0.0808,266,92,107,32,144,0,266,0,0
3499.82,625,375,0.0767,266,92,107,32,144,0,266,0,0
3500.88,625,375,0.0782,266,92,107,32,144,0,266,0,0
3501.92,625,375,0.0925,266,92,107,32,144,0,266,0,2
3502.97,625,375,0.0855,266,92,107,32,144,0,266,0,2
3504.05,626,374,0.0815,266,92,107,32,143,0,266,0,2
3505.10,626,374,0.0810,266,92,107,32,143,0,266,0,2
3506.16,626,374,0.0817,266,92,107,32,143,0,266,0,2
3507.20,626,374,0.0880,266,92,107,32,143,0,266,0,2
3508.23,626,374,0.0875,266,92,107,32,143,0,266,0,0
3509.26,626,374,0.0883,266,92,107,32,143,0,266,0,0
3510.29,626,374,0.0932,266,92,107,32,143,0,266,0,0
3511.35,626,374,0.0924,266,92,107,32,143,0,266,0,0
3512.39,626,374,0.0949,266,92,107,32,143,0,266,0,0
3513.48,626,374,0.0965,266,92,107,32,143,0,266,0,0
3514.58,626,374,0.0948,266,92,107,32,143,0,266,2,0
3515.66,626,374,0.0909,266,92,107,32,143,0,266,2,0
3516.72,626,374,0.0895,266,92,107,32,143,0,266,2,0
3517.74,627,373,0.0887,266,92,107,32,142,0,266,2,0
3518.85,627,373,0.1016,266,92,107,32,142,0,266,2,0
3519.89,627,373,0.0973,266,92,107,32,142,0,266,2,0
3520.94,627,373,0.0968,266,92,107,32,142,0,266,0,0
3521.98,628,372,0.0930,266,91,107,32,142,0,266,0,0
3523.04,629,371,0.0885,266,90,107,32,142,0,266,0,0
3524.09,630,370,0.0840,266,89,107,32,142,0,266,0,0
3525.17,630,370,0.0857,266,89,107,32,142,0,266,0,0
3526.22,630,370,0.0871,266,89,107,32,142,0,266,2,0
3527.38,630,370,0.0891,266,89,107,32,142,0,266,2,0
3528.44,630,370,0.0914,266,89,107,32,142,0,266,2,0
3529.46,630,370,0.0882,266,89,107,32,142,0,266,2,0
3530.52,630,370,0.0954,266,89,107,32,142,0,266,4,0
3531.57,631,369,0.0958,266,89,107,32,141,0,266,4,0
3532.60,633,367,0.0876,266,88,106,32,141,0,266,2,0
3533.69,633,367,0.0881,266,88,106,32,141,0,266,2,0
3534.73,634,366,0.0832,266,88,105,32,141,0,266,2,0
3535.81,635,365,0.0810,266,87,105,32,141,0,266,0,0
3536.92,636,364,0.0764,266,86,105,32,141,0,266,0,0
3537.98,636,364,0.0739,266,86,105,32,141,0,266,0,0
3539.03,636,364,0.0758,266,86,105,32,141,0,266,0,0
3540.05,636,364,0.0812,266,86,105,32,141,0,266,0,0
3541.10,636,364,0.0798,266,86,105,32,141,0,266,0,0
3542.12,636,364,0.0792,266,86,105,32,141,0,266,0,0
3543.14,637,363,0.0759,266,86,105,32,140,0,266,0,0
3544.16,637,363,0.0780,266,86,105,32,140,0,266,0,0
3545.23,638,362,0.0796,266,86,104,32,140,0,266,0,0
3546.30,638,362,0.0823,266,86,104,32,140,0,266,0,0
3547.31,638,362,0.0846,266,86,104,32,140,0,266,0,0
3548.33,639,361,0.0804,268,86,103,32,140,0,268,0,0
3549.37,639,361,0.0814,268,86,103,32,140,0,268,0,0
3550.41,640,360,0.0766,268,86,103,32,139,0,268,0,0
3551.51,640,360,0.0750,268,86,103,32,139,0,268,2,0
3552.54,640,360,0.0734,268,86,103,32,139,0,268,2,0
3553.57,640,360,0.0755,268,86,103,32,139,0,268,2,0
3554.64,642,358,0.0762,268,85,102,32,139,0,268,2,0
3555.66,643,357,0.0707,268,85,102,32,138,0,268,2,0
3556.72,643,357,0.0711,268,85,102,32,138,0,268,2,0
3557.75,643,357,0.0702,268,85,102,32,138,0,268,0,0
3558.79,643,357,0.0740,268,85,102,32,138,0,268,0,0
3559.81,643,357,0.0733,268,85,102,32,138,0,268,0,0
3560.84,643,357,0.0765,268,85,102,32,138,0,268,0,0
3561.85,643,357,0.0783,268,85,102,32,138,0,268,0,0
3562.86,643,357,0.0772,268,85,102,32,138,0,268,0,0
3563.87,643,357,0.0781,268,85,102,32,138,0,268,0,0
3564.88,643,357,0.0769,268,85,102,32,138,0,268,0,0
3565.90,643,357,0.0750,268,85,102,32,138,0,268,0,0
3566.92,643,357,0.0761,268,85,102,32,138,0,268,0,0
3568.07,643,357,0.0830,268,85,102,32,138,0,268,0,0
3569.09,643,357,0.0840,268,85,102,32,138,0,268,0,0
3570.09,644,356,0.0835,268,85,101,32,138,0,268,0,0
3571.17,644,356,0.0829,268,85,101,32,138,0,268,0,0
3572.17,644,356,0.0856,268,85,101,32,138,0,268,0,0
3573.17,644,356,0.0847,268,85,101,32,138,0,268,0,0
3574.18,644,356,0.0915,268,85,101,32,138,0,268,0,0
3575.53,644,356,0.0994,268,85,101,32,138,0,268,0,0
3576.54,644,356,0.1003,268,85,101,32,138,0,268,0,0
3577.59,644,356,0.0998,268,85,101,32,138,0,268,0,0
3578.61,644,356,0.0993,268,85,101,32,138,0,268,0,0
3579.65,644,356,0.1002,268,85,101,32,138,0,268,0,0
3580.70,644,356,0.0998,268,85,101,32,138,0,268,0,0
3581.90,644,356,0.1010,268,85,101,32,138,0,268,0,0
3582.93,644,356,0.0980,268,85,101,32,138,0,268,0,0
3583.98,645,355,0.1006,268,85,101,32,137,0,268,0,0
3585.02,645,355,0.0989,268,85,101,32,137,0,268,0,0
3586.14,645,355,0.0976,268,85,101,32,137,0,268,0,0
3587.23,645,355,0.0981,268,85,101,32,137,2,268,0,0
3588.31,645,355,0.0961,268,85,101,32,137,2,268,0,0
3589.36,645,355,0.0983,268,85,101,32,137,2,268,0,0
3590.37,646,354,0.0952,268,85,101,32,136,0,268,0,0
3591.41,646,354,0.0959,268,85,101,32,136,0,268,0,0
3592.50,646,354,0.1008,268,85,101,32,136,0,268,2,0
3593.54,646,354,0.1002,268,85,101,32,136,0,268,2,0
3594.54,646,354,0.0990,268,85,101,32,136,0,268,2,0
3595.56,646,354,0.0990,268,85,101,32,136,0,268,2,0
3596.60,647,353,0.0979,268,85,101,31,136,0,268,2,0
3597.63,647,353,0.0971,268,85,101,31,136,0,268,2,0
3598.63,647,353,0.0961,268,85,101,31,136,0,268,0,0
3599.64,647,353,0.0967,268,85,101,31,136,0,268,0,0
3600.66,647,353,0.0963,268,85,101,31,136,0,268,0,0
3601.69,648,352,0.1002,268,85,101,31,135,0,268,0,0
3602.77,649,351,0.1051,268,85,100,31,135,0,268,0,0
3603.81,649,351,0.1108,268,85,100,31,135,0,268,0,0
3605.00,650,350,0.1048,268,84,100,31,135,0,268,0,0
3606.06,651,349,0.1067,268,83,100,31,135,0,268,0,0
3607.10,653,347,0.0978,268,83,99,31,134,0,268,0,0
3608.29,653,347,0.1104,268,83,99,31,134,0,268,0,0
3609.46,653,347,0.1141,268,83,99,31,134,0,268,0,0
3610.48,654,346,0.1113,268,83,98,31,134,0,268,0,0
3611.48,655,345,0.1062,268,83,97,31,134,0,268,0,0
3612.51,656,344,0.1035,268,83,96,31,134,0,268,0,0
3613.53,656,344,0.1015,270,83,96,31,134,0,270,0,0
3614.71,656,344,0.0980,270,83,96,31,134,0,270,0,0
3615.90,657,343,0.0975,270,83,96,31,133,0,270,0,0
3616.93,657,343,0.1004,270,83,96,31,133,0,270,0,0
3617.93,657,343,0.0987,270,83,96,31,133,0,270,0,0
3619.12,657,343,0.0959,270,83,96,31,133,0,270,0,0
3620.33,657,343,0.0938,270,83,96,31,133,0,270,0,0
3621.52,657,343,0.0930,270,83,96,31,133,0,270,0,0
3622.64,657,343,0.0893,270,83,96,31,133,0,270,0,0
3623.67,657,343,0.0906,270,83,96,31,133,0,270,0,0
3624.86,657,343,0.0906,270,83,96,31,133,0,270,0,0
3625.86,657,343,0.0939,270,83,96,31,133,0,270,0,0
3627.03,657,343,0.0949,270,83,96,31,133,0,270,0,0
3628.20,657,343,0.0947,270,83,96,31,133,0,270,0,0
3629.38,657,343,0.0958,270,83,96,31,133,0,270,0,0
3630.57,657,343,0.1001,270,83,96,31,133,0,270,0,0
3631.74,658,342,0.0955,270,83,95,31,133,0,270,0,0
3632.76,658,342,0.0956,270,83,95,31,133,0,270,0,0
3633.98,659,341,0.0941,270,83,95,31,132,0,270,0,0
3635.14,660,340,0.0879,270,83,95,31,131,0,270,0,0
3636.30,660,340,0.0942,270,83,95,31,131,0,270,0,0
3637.47,660,340,0.0964,270,83,95,31,131,0,270,0,0
3638.70,661,339,0.0898,270,83,95,31,130,0,270,0,0
3639.87,661,339,0.0911,270,83,95,31,130,0,270,0,0
3641.08,661,339,0.0936,270,83,95,31,130,0,270,0,0
3642.24,661,339,0.0943,270,83,95,31,130,0,270,0,0
3643.41,661,339,0.0954,270,83,95,31,130,0,270,0,0
3644.60,661,339,0.0931,270,83,95,31,130,0,270,0,0
3645.61,661,339,0.1053,270,83,95,31,130,0,270,0,0
3646.65,661,339,0.1074,270,83,95,31,130,0,270,0,0
3647.82,661,339,0.1072,270,83,95,31,130,0,270,0,0
3648.97,661,339,0.1060,270,83,95,31,130,0,270,0,0
3650.14,661,339,0.1075,270,83,95,31,130,0,270,0,0
3651.15,661,339,0.1153,272,83,95,31,130,0,272,0,0
3652.33,662,338,0.1194,274,83,95,31,129,0,274,0,0
3653.38,664,336,0.1101,274,82,94,31,129,0,274,0,0
3654.57,666,334,0.1011,274,81,94,31,128,0,274,0,0
3655.76,666,334,0.1025,274,81,94,31,128,0,274,0,0
3656.92,666,334,0.1001,274,81,94,31,128,0,274,0,0
3658.06,666,334,0.1003,274,81,94,31,128,0,274,0,0
3659.22,667,333,0.1050,274,80,94,31,128,0,274,0,0
3660.36,667,333,0.1103,274,80,94,31,128,0,274,0,0
3661.41,667,333,0.1154,274,80,94,31,128,0,274,0,0
3662.57,667,333,0.1154,274,80,94,31,128,0,274,0,0
3663.75,667,333,0.1162,274,80,94,31,128,0,274,0,0
3664.92,667,333,0.1179,274,80,94,31,128,0,274,0,0
3666.11,667,333,0.1200,274,80,94,31,128,0,274,0,0
3667.30,667,333,0.1217,274,80,94,31,128,0,274,0,0
3668.47,668,332,0.1235,274,79,94,31,128,0,274,0,0
3669.62,668,332,0.1242,274,79,94,31,128,0,274,0,0
3670.63,669,331,0.1225,274,78,94,31,128,0,274,0,0
3671.79,669,331,0.1185,274,78,94,31,128,0,274,0,0
3672.93,669,331,0.1187,274,78,94,31,128,0,274,0,0
3674.07,669,331,0.1183,274,78,94,31,128,0,274,0,0
3675.21,669,331,0.1217,274,78,94,31,128,0,274,0,0
3676.76,671,329,0.1186,274,78,94,31,126,0,274,2,0
3677.90,671,329,0.1187,274,78,94,31,126,0,274,2,0
3679.06,672,328,0.1149,274,78,94,31,125,0,274,2,0
3680.25,673,327,0.1110,274,78,94,31,124,0,274,2,0
3681.27,674,326,0.1066,274,78,93,31,124,0,274,0,0
3682.42,674,326,0.1048,274,78,93,31,124,0,274,0,0
3683.56,674,326,0.1092,274,78,93,31,124,0,274,0,0
3684.73,674,326,0.1229,274,78,93,31,124,0,274,2,0
3685.87,674,326,0.1201,274,78,93,31,124,0,274,2,0
3687.01,674,326,0.1212,274,78,93,31,124,0,274,2,0
3688.15,674,326,0.1193,274,78,93,31,124,0,274,2,0
3689.33,674,326,0.1193,274,78,93,31,124,0,274,2,0
3690.45,674,326,0.1203,274,78,93,31,124,0,274,0,0
3691.61,674,326,0.1195,274,78,93,31,124,0,274,0,0
3692.75,675,325,0.1163,276,78,93,31,123,0,276,0,0
3693.93,676,324,0.1166,276,78,92,31,123,0,276,0,0
3695.08,677,323,0.1175,276,78,92,31,122,0,276,0,0
3696.26,678,322,0.1211,276,78,92,31,121,0,276,0,0
3697.44,678,322,0.1210,276,78,92,31,121,0,276,0,0
3698.57,679,321,0.1257,276,77,92,31,121,0,276,0,0
3699.69,679,321,0.1256,276,77,92,31,121,0,276,0,0
3700.86,679,321,0.1260,276,77,92,31,121,0,276,0,0
3702.02,679,321,0.1268,276,77,92,31,121,0,276,0,0
3703.15,680,320,0.1214,276,77,91,31,121,0,276,0,0
3704.33,680,320,0.1226,276,77,91,31,121,0,276,0,0
3705.51,681,319,0.1205,276,77,91,30,121,0,276,0,0
3706.64,681,319,0.1239,276,77,91,30,121,0,276,0,0
3707.78,681,319,0.1250,276,77,91,30,121,0,276,0,0
3709.07,681,319,0.1315,276,77,91,30,121,0,276,0,0
3710.24,681,319,0.1258,278,77,91,30,121,0,278,0,0
3711.79,681,319,0.1298,278,77,91,30,121,0,278,0,0
3712.92,682,318,0.1220,276,77,91,30,120,0,276,0,0
3714.08,682,318,0.1231,276,77,91,30,120,0,276,0,0
3715.22,682,318,0.1236,276,77,91,30,120,0,276,0,0
3716.34,682,318,0.1449,276,77,91,30,120,0,276,0,0
3717.72,682,318,0.1410,276,77,91,30,120,0,276,0,0
3718.84,682,318,0.1459,276,77,91,30,120,0,276,0,0
3719.97,683,317,0.1381,276,77,90,30,120,0,276,0,2
3721.09,683,317,0.1439,276,77,90,30,120,0,276,0,2
3722.13,683,317,0.1417,276,77,90,30,120,0,276,0,2
3723.28,683,317,0.1459,276,77,90,30,120,0,276,2,2
3724.41,683,317,0.1473,276,77,90,30,120,0,276,2,2
3725.56,683,317,0.1426,276,77,90,30,120,0,276,2,0
3726.70,683,317,0.1427,276,77,90,30,120,0,276,2,0
3727.83,683,317,0.1428,276,77,90,30,120,0,276,2,0
3728.95,683,317,0.1414,276,77,90,30,120,0,276,0,0
3730.06,683,317,0.1404,276,77,90,30,120,0,276,0,0
3731.25,684,316,0.1399,276,77,89,30,120,0,276,0,0
3732.42,685,315,0.1365,276,77,89,30,119,0,276,0,0
3733.58,685,315,0.1375,276,77,89,30,119,0,276,0,0
3734.70,685,315,0.1367,276,77,89,30,119,0,276,0,0
3735.81,685,315,0.1406,276,77,89,30,119,0,276,0,0
3736.94,685,315,0.1366,276,77,89,30,119,0,276,2,0
3738.07,686,314,0.1366,276,77,88,30,119,0,276,2,0
3739.27,686,314,0.1401,276,77,88,30,119,0,276,2,0
3740.41,687,313,0.1362,276,77,87,30,119,0,276,2,0
3741.54,688,312,0.1342,276,77,86,30,119,0,276,2,0
3742.71,688,312,0.1381,276,77,86,30,119,0,276,0,0
3743.82,689,311,0.1262,276,77,86,30,118,0,276,0,0
3744.96,690,310,0.1273,276,77,86,29,118,0,276,2,0
3746.12,691,309,0.1322,276,77,86,29,117,0,276,2,0
3747.29,692,308,0.1400,276,76,86,29,117,0,276,2,0
3748.46,693,307,0.1426,276,76,86,29,116,0,276,2,0
3749.55,695,305,0.1317,276,75,86,29,115,0,276,2,0
3750.68,696,304,0.1397,276,75,86,29,114,0,276,0,0
3751.84,696,304,0.1444,276,75,86,29,114,0,276,0,0
3752.94,696,304,0.1444,276,75,86,29,114,0,276,0,0
3754.06,696,304,0.1410,276,75,86,29,114,0,276,0,0
3755.17,697,303,0.1369,276,74,86,29,114,0,276,0,0
3756.30,698,302,0.1301,276,74,85,29,114,0,276,0,0
3757.40,699,301,0.1267,276,73,85,29,114,0,276,0,0
3758.52,699,301,0.1239,276,73,85,29,114,0,276,0,0
3759.61,699,301,0.1465,276,73,85,29,114,0,276,0,0
3760.69,699,301,0.1424,276,73,85,29,114,0,276,0,0
3761.78,700,300,0.1426,278,73,85,29,113,0,278,0,0
3762.91,704,296,0.1259,278,73,83,29,111,0,278,0,0
3763.99,704,296,0.1337,278,73,83,29,111,0,278,0,0
3765.11,704,296,0.1355,278,73,83,29,111,0,278,0,0
3766.19,704,296,0.1328,280,73,83,29,111,0,280,0,0
3767.27,705,295,0.1342,280,73,83,29,110,0,280,0,0
3768.39,706,294,0.1381,280,72,83,29,110,0,280,0,0
3769.51,706,294,0.1330,280,72,83,29,110,0,280,2,0
3770.60,707,293,0.1348,280,72,83,29,109,0,280,2,0
3771.68,707,293,0.1276,280,72,83,29,109,0,280,2,0
3772.82,707,293,0.1342,280,72,83,29,109,0,280,2,0
3773.89,707,293,0.1335,280,72,83,29,109,0,280,2,0
3774.95,707,293,0.1353,280,72,83,29,109,0,280,0,0
3776.09,707,293,0.1340,280,72,83,29,109,0,280,2,0
3777.20,707,293,0.1376,280,72,83,29,109,0,280,2,0
3778.25,708,292,0.1384,280,72,83,29,108,0,280,2,0
3779.36,708,292,0.1418,280,72,83,29,108,0,280,2,0
3780.41,708,292,0.1425,280,72,83,29,108,0,280,2,0
3781.49,708,292,0.1417,280,72,83,29,108,0,280,0,0
3782.57,708,292,0.1414,280,72,83,29,108,0,280,0,0
3783.66,708,292,0.1512,280,72,83,29,108,0,280,0,0
3784.72,708,292,0.1546,280,72,83,29,108,0,280,0,0
3785.80,708,292,0.1590,280,72,83,29,108,0,280,0,0
3786.90,710,290,0.1504,280,72,82,29,107,0,280,0,0
3788.00,710,290,0.1518,280,72,82,29,107,0,280,0,0
3789.10,711,289,0.1435,282,71,82,29,107,0,282,0,0
3790.17,712,288,0.1474,282,71,82,29,106,0,282,0,0
3791.28,713,287,0.1528,282,71,82,29,105,0,282,0,0
3792.39,713,287,0.1532,282,71,82,29,105,0,282,0,0
3793.45,714,286,0.1590,282,71,81,29,105,0,282,0,0
3794.54,715,285,0.1602,282,71,80,29,105,0,282,0,0
3795.63,715,285,0.1577,282,71,80,29,105,0,282,0,0
3796.73,715,285,0.1544,282,71,80,29,105,0,282,0,0
3797.82,715,285,0.1677,284,71,80,29,105,0,284,2,0
3798.89,716,284,0.1767,284,71,80,29,104,0,284,2,0
3799.96,716,284,0.1784,284,71,80,29,104,0,284,2,0
3801.08,716,284,0.1734,284,71,80,29,104,0,284,2,2
3802.18,717,283,0.1775,284,71,80,29,103,0,284,2,2
3803.25,717,283,0.1777,284,71,80,29,103,0,284,2,2
3804.31,717,283,0.1752,284,71,80,29,103,0,284,0,2
3805.35,717,283,0.1731,284,71,80,29,103,0,284,0,2
3806.62,718,282,0.1777,284,71,80,29,102,0,284,0,0
3807.70,719,281,0.1683,284,70,80,29,102,0,284,0,0
3808.80,719,281,0.1667,284,70,80,29,102,0,284,0,0
3809.83,719,281,0.1714,284,70,80,29,102,0,284,0,0
3810.86,719,281,0.1703,284,70,80,29,102,0,284,0,0
3811.90,720,280,0.1640,284,70,79,29,102,0,284,0,0
3812.95,720,280,0.1731,284,70,79,29,102,0,284,0,0
3814.03,720,280,0.1767,284,70,79,29,102,0,284,0,0
3815.07,720,280,0.1902,284,70,79,29,102,0,284,2,0
3816.10,721,279,0.1853,284,70,78,29,102,0,284,2,0
3817.17,721,279,0.1871,284,70,78,29,102,0,284,2,0
3818.25,722,278,0.1809,284,70,78,29,101,0,284,2,0
3819.33,722,278,0.1789,284,70,78,29,101,0,284,2,0
3820.38,722,278,0.1796,284,70,78,29,101,0,284,2,0
3821.47,724,276,0.1706,284,70,78,28,100,0,284,0,0
3822.52,724,276,0.1737,284,70,78,28,100,0,284,0,0
3823.61,724,276,0.1748,284,70,78,28,100,0,284,0,0
3824.70,725,275,0.1732,284,70,77,28,100,0,284,0,2
3825.74,725,275,0.1645,284,70,77,28,100,0,284,0,2
3826.76,725,275,0.1727,284,70,77,28,100,0,284,2,2
3827.82,725,275,0.1694,284,70,77,28,100,0,284,2,2
3828.87,726,274,0.1767,284,70,77,28,99,0,284,4,2
3829.91,726,274,0.1774,284,70,77,28,99,0,284,4,2
3830.99,726,274,0.1737,284,70,77,28,99,0,284,4,0
3832.04,726,274,0.1830,284,70,77,28,99,0,284,2,0
3833.06,726,274,0.1846,284,70,77,28,99,0,284,2,0
3834.09,728,272,0.1713,284,70,76,27,99,0,284,0,0
3835.12,728,272,0.1725,284,70,76,27,99,0,284,0,0
3836.18,728,272,0.1718,284,70,76,27,99,0,284,0,0
3837.22,728,272,0.1713,284,70,76,27,99,0,284,0,0
3838.24,728,272,0.1795,286,70,76,27,99,0,286,0,0
3839.26,729,271,0.1764,286,69,76,27,99,0,286,0,0
3840.37,731,269,0.1645,286,69,76,27,97,0,286,0,0
3841.46,731,269,0.1660,286,69,76,27,97,0,286,2,0
3842.56,731,269,0.1642,286,69,76,27,97,0,286,2,0
3843.62,732,268,0.1628,286,68,76,27,97,0,286,2,0
3844.65,734,266,0.1531,286,68,75,27,96,0,286,2,0
3845.70,734,266,0.1599,286,68,75,27,96,0,286,2,0
3846.79,735,265,0.1524,286,68,74,27,96,0,286,2,0
3847.81,735,265,0.1497,286,68,74,27,96,0,286,0,0
3848.85,735,265,0.1469,286,68,74,27,96,0,286,0,0
3849.87,735,265,0.1562,286,68,74,27,96,0,286,2,0
3850.89,735,265,0.1551,286,68,74,27,96,0,286,2,0
3851.90,735,265,0.1501,286,68,74,27,96,0,286,2,0
3853.06,735,265,0.1583,286,68,74,27,96,0,286,2,0
3854.19,735,265,0.1699,286,68,74,27,96,0,286,2,0
3855.19,735,265,0.1727,286,68,74,27,96,0,286,0,0
3856.19,735,265,0.1694,286,68,74,27,96,0,286,0,0
3857.20,735,265,0.1732,286,68,74,27,96,0,286,0,0
3858.20,736,264,0.1676,286,68,74,26,96,0,286,0,2
3859.25,738,262,0.1567,286,68,73,25,96,0,286,0,2
3860.40,739,261,0.1523,286,68,73,25,95,0,286,0,2
3861.47,739,261,0.1526,286,68,73,25,95,0,286,0,2
3862.49,739,261,0.1568,286,68,73,25,95,0,286,0,2
3863.51,741,259,0.1503,286,67,73,24,95,0,286,0,0
3864.56,741,259,0.1481,286,67,73,24,95,0,286,0,0
3865.73,741,259,0.1498,286,67,73,24,95,0,286,0,0
3866.76,742,258,0.1451,286,66,73,24,95,0,286,0,0
3867.77,744,256,0.1334,286,66,72,24,94,0,286,0,0
3868.80,744,256,0.1324,286,66,72,24,94,0,286,0,0
3869.94,747,253,0.1220,286,66,72,23,92,0,286,0,0
3871.07,747,253,0.1201,286,66,72,23,92,0,286,0,0
3872.12,747,253,0.1238,286,66,72,23,92,0,286,0,0
3873.26,747,253,0.1194,286,66,72,23,92,0,286,2,0
3874.40,747,253,0.1206,286,66,72,23,92,0,286,2,0
3875.54,747,253,0.1285,286,66,72,23,92,0,286,2,0
3876.70,747,253,0.1277,286,66,72,23,92,0,286,2,0
3877.84,747,253,0.1258,286,66,72,23,92,0,286,2,0
3878.97,747,253,0.1268,286,66,72,23,92,0,286,2,0
3880.12,747,253,0.1283,286,66,72,23,92,0,286,0,0
3881.31,748,252,0.1321,286,66,72,23,91,0,286,0,0
3882.45,748,252,0.1353,286,66,72,23,91,0,286,0,0
3883.49,748,252,0.1356,286,66,72,23,91,0,286,0,0
3884.52,748,252,0.1366,286,66,72,23,91,0,286,0,0
3885.52,748,252,0.1372,286,66,72,23,91,0,286,0,0
3886.55,750,250,0.1268,286,65,72,23,90,0,286,0,0
3887.69,750,250,0.1260,286,65,72,23,90,0,286,0,0
3888.72,750,250,0.1220,286,65,72,23,90,0,286,0,0
3889.85,751,249,0.1227,286,65,72,23,89,0,286,0,0
3891.00,752,248,0.1181,286,65,72,23,88,0,286,0,0
3892.00,753,247,0.1118,286,65,71,23,88,0,286,0,0
3893.01,753,247,0.1134,286,65,71,23,88,0,286,0,0
3894.13,754,246,0.1133,286,65,71,23,87,0,286,0,0
3895.17,754,246,0.1209,286,65,71,23,87,0,286,0,0
3896.33,754,246,0.1150,286,65,71,23,87,0,286,0,0
3897.47,754,246,0.1153,286,65,71,23,87,0,286,0,0
3898.58,754,246,0.1186,286,65,71,23,87,0,286,0,0
3899.68,754,246,0.1169,286,65,71,23,87,0,286,0,0
