Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor stair,Zone_ZoneSensor (1),Zone_ZoneSensor stair (6),Zone_ZoneSensor stair (4)_noSmartSign
598.95,74,926,0.0174,848,229,217,72,408,0,848,0,0
600.24,74,926,0.0169,848,229,217,72,408,0,848,0,0
601.56,74,926,0.0190,848,229,217,72,408,0,848,0,0
602.88,74,926,0.0194,848,229,217,72,408,0,848,0,0
604.18,74,926,0.0191,848,229,217,72,408,0,848,0,0
605.49,74,926,0.0198,848,229,217,72,408,0,848,0,0
606.85,74,926,0.0201,848,229,217,72,408,0,848,0,0
608.16,74,926,0.0190,848,229,217,72,408,0,848,0,0
609.48,75,925,0.0178,848,228,217,72,408,0,848,0,0
610.83,75,925,0.0176,848,228,217,72,408,0,848,0,0
612.00,75,925,0.0165,848,228,217,72,408,0,848,0,0
613.29,75,925,0.0198,848,228,217,72,408,0,848,0,0
614.57,75,925,0.0165,848,228,217,72,408,0,848,0,0
615.88,75,925,0.0178,848,228,217,72,408,0,848,0,0
617.20,75,925,0.0170,848,228,217,72,408,0,848,0,0
618.51,75,925,0.0170,848,228,217,72,408,0,848,0,0
619.82,75,925,0.0187,848,228,217,72,408,0,848,0,0
621.14,75,925,0.0188,848,228,217,72,408,0,848,0,0
622.49,75,925,0.0191,848,228,217,72,408,0,848,0,0
623.77,75,925,0.0200,848,228,217,72,408,0,848,0,0
625.07,75,925,0.0201,848,228,217,72,408,0,848,0,0
626.15,75,925,0.0198,848,228,217,72,408,0,848,0,0
627.47,75,925,0.0210,848,228,217,72,408,0,848,0,0
628.78,76,924,0.0181,848,228,216,72,408,0,848,0,0
630.17,76,924,0.0175,848,228,216,72,408,0,848,0,0
631.48,76,924,0.0197,848,228,216,72,408,0,848,0,0
633.02,76,924,0.0206,848,228,216,72,408,0,848,0,0
634.32,76,924,0.0238,848,228,216,72,408,0,848,0,0
635.61,76,924,0.0214,848,228,216,72,408,0,848,0,0
636.92,76,924,0.0229,848,228,216,72,408,0,848,0,0
638.22,76,924,0.0208,848,228,216,72,408,0,848,0,0
639.43,76,924,0.0190,848,228,216,72,408,0,848,0,0
640.72,76,924,0.0211,848,228,216,72,408,0,848,0,0
642.05,76,924,0.0196,848,228,216,72,408,0,848,0,0
643.38,76,924,0.0206,848,228,216,72,408,0,848,0,0
644.66,76,924,0.0200,848,228,216,72,408,0,848,0,0
646.01,76,924,0.0214,848,228,216,72,408,0,848,0,0
647.33,76,924,0.0209,848,228,216,72,408,0,848,0,0
648.62,76,924,0.0209,848,228,216,72,408,0,848,0,0
649.95,76,924,0.0211,848,228,216,72,408,0,848,2,0
651.28,76,924,0.0199,848,228,216,72,408,0,848,2,0
652.60,76,924,0.0205,848,228,216,72,408,0,848,2,0
653.89,77,923,0.0188,848,228,216,71,408,0,848,2,0
655.21,77,923,0.0187,848,228,216,71,408,0,848,2,0
656.56,77,923,0.0193,848,228,216,71,408,0,848,0,0
657.87,77,923,0.0194,848,228,216,71,408,0,848,0,0
659.17,77,923,0.0194,848,228,216,71,408,0,848,0,0
660.21,77,923,0.0195,848,228,216,71,408,0,848,0,0
661.50,78,922,0.0190,848,228,215,71,408,0,848,0,0
662.83,78,922,0.0180,848,228,215,71,408,0,848,0,0
664.21,78,922,0.0215,848,228,215,71,408,0,848,0,0
665.49,78,922,0.0212,848,228,215,71,408,0,848,0,0
666.81,78,922,0.0211,848,228,215,71,408,0,848,0,0
668.13,79,921,0.0227,848,228,214,71,408,0,848,0,0
669.43,79,921,0.0215,848,228,214,71,408,0,848,0,0
670.77,79,921,0.0234,848,228,214,71,408,0,848,0,0
672.06,79,921,0.0220,848,228,214,71,408,0,848,0,0
673.43,80,920,0.0220,848,228,214,71,407,0,848,0,0
674.76,80,920,0.0216,848,228,214,71,407,0,848,0,0
676.04,80,920,0.0215,848,228,214,71,407,0,848,0,0
677.34,80,920,0.0218,848,228,214,71,407,0,848,0,0
678.44,80,920,0.0210,848,228,214,71,407,0,848,0,0
679.74,80,920,0.0225,848,228,214,71,407,0,848,0,0
681.02,80,920,0.0207,848,228,214,71,407,0,848,0,0
682.16,80,920,0.0203,850,228,214,71,407,0,850,0,2
683.49,81,919,0.0185,850,228,214,71,406,0,850,0,2
684.85,81,919,0.0168,850,228,214,71,406,0,850,0,2
686.17,81,919,0.0186,850,228,214,71,406,0,850,0,2
687.49,81,919,0.0192,850,228,214,71,406,0,850,0,2
688.77,81,919,0.0208,850,228,214,71,406,0,850,0,0
690.05,81,919,0.0207,850,228,214,71,406,0,850,0,0
691.36,82,918,0.0195,852,228,214,71,405,0,852,0,0
692.69,82,918,0.0223,852,228,214,71,405,0,852,0,0
693.98,82,918,0.0224,852,228,214,71,405,0,852,0,0
695.34,82,918,0.0242,852,228,214,71,405,0,852,0,0
696.63,82,918,0.0261,852,228,214,71,405,0,852,0,0
697.95,83,917,0.0250,852,228,214,71,404,0,852,0,0
699.28,83,917,0.0269,852,228,214,71,404,0,852,0,0
700.57,83,917,0.0297,852,228,214,71,404,0,852,0,0
701.86,83,917,0.0294,852,228,214,71,404,0,852,0,0
703.16,84,916,0.0282,852,227,214,71,404,0,852,0,0
704.50,84,916,0.0287,852,227,214,71,404,0,852,0,0
705.84,84,916,0.0311,852,227,214,71,404,0,852,0,0
707.21,85,915,0.0282,852,226,214,71,404,0,852,0,0
708.55,86,914,0.0259,852,225,214,71,404,0,852,0,0
709.90,86,914,0.0299,852,225,214,71,404,0,852,0,2
711.18,86,914,0.0274,852,225,214,71,404,0,852,0,2
712.45,86,914,0.0279,852,225,214,71,404,0,852,0,2
713.78,87,913,0.0269,852,224,214,71,404,0,852,0,2
715.09,87,913,0.0261,852,224,214,71,404,0,852,0,2
716.46,87,913,0.0265,852,224,214,71,404,0,852,0,0
717.77,87,913,0.0256,852,224,214,71,404,0,852,0,0
719.06,88,912,0.0251,852,224,214,71,403,0,852,0,0
720.38,88,912,0.0249,852,224,214,71,403,0,852,0,0
721.74,88,912,0.0245,852,224,214,71,403,0,852,0,0
723.17,88,912,0.0253,852,224,214,71,403,0,852,0,0
724.47,88,912,0.0265,852,224,214,71,403,0,852,0,0
725.76,89,911,0.0280,852,224,214,70,403,0,852,0,0
727.09,89,911,0.0290,852,224,214,70,403,0,852,0,0
728.47,89,911,0.0287,852,224,214,70,403,0,852,0,2
729.78,89,911,0.0274,852,224,214,70,403,0,852,0,2
731.07,90,910,0.0260,852,223,214,70,403,0,852,0,2
732.40,90,910,0.0271,852,223,214,70,403,0,852,0,2
733.73,90,910,0.0282,852,223,214,70,403,0,852,2,2
735.03,90,910,0.0302,852,223,214,70,403,0,852,2,4
736.31,90,910,0.0301,852,223,214,70,403,0,852,2,2
737.59,90,910,0.0296,852,223,214,70,403,0,852,2,2
738.63,90,910,0.0319,852,223,214,70,403,0,852,2,2
739.91,90,910,0.0337,852,223,214,70,403,0,852,0,2
741.18,90,910,0.0321,852,223,214,70,403,0,852,0,0
742.47,90,910,0.0327,852,223,214,70,403,0,852,0,0
743.77,90,910,0.0324,852,223,214,70,403,0,852,0,0
745.07,90,910,0.0311,852,223,214,70,403,0,852,0,0
746.37,90,910,0.0303,852,223,214,70,403,0,852,0,0
747.69,90,910,0.0329,852,223,214,70,403,0,852,0,0
749.00,91,909,0.0319,852,223,214,70,402,0,852,0,0
750.35,91,909,0.0320,852,223,214,70,402,0,852,0,0
751.70,92,908,0.0324,852,223,213,70,402,0,852,0,0
753.05,93,907,0.0288,852,223,213,70,401,0,852,0,0
754.37,93,907,0.0308,852,223,213,70,401,0,852,0,0
755.72,93,907,0.0283,852,223,213,70,401,0,852,0,0
757.34,93,907,0.0285,852,223,213,70,401,0,852,0,0
758.66,93,907,0.0300,852,223,213,70,401,0,852,0,0
759.99,93,907,0.0309,852,223,213,70,401,0,852,0,0
761.30,93,907,0.0366,852,223,213,70,401,0,852,2,0
762.59,93,907,0.0302,852,223,213,70,401,0,852,2,0
763.91,93,907,0.0318,852,223,213,70,401,0,852,2,0
765.18,93,907,0.0307,852,223,213,70,401,0,852,2,0
766.46,93,907,0.0308,852,223,213,70,401,0,852,2,0
767.74,94,906,0.0329,852,222,213,70,401,0,852,0,0
769.12,95,905,0.0303,852,222,213,70,400,0,852,0,0
770.42,95,905,0.0321,852,222,213,70,400,0,852,0,0
771.76,95,905,0.0310,852,222,213,70,400,0,852,0,0
773.07,95,905,0.0320,852,222,213,70,400,0,852,0,0
774.35,96,904,0.0288,852,221,213,70,400,0,852,0,0
775.66,97,903,0.0281,852,220,213,70,400,0,852,0,0
776.93,97,903,0.0292,852,220,213,70,400,0,852,0,0
778.27,97,903,0.0267,852,220,213,70,400,0,852,0,0
779.55,97,903,0.0270,852,220,213,70,400,0,852,0,0
780.87,98,902,0.0252,852,220,212,70,400,0,852,2,0
782.17,98,902,0.0257,852,220,212,70,400,0,852,2,0
783.49,98,902,0.0272,852,220,212,70,400,0,852,2,0
784.77,98,902,0.0263,852,220,212,70,400,0,852,2,0
786.05,98,902,0.0265,852,220,212,70,400,0,852,4,0
787.36,98,902,0.0308,852,220,212,70,400,0,852,2,0
788.63,98,902,0.0300,852,220,212,70,400,0,852,2,0
789.90,98,902,0.0309,852,220,212,70,400,0,852,2,0
791.16,98,902,0.0303,852,220,212,70,400,0,852,2,0
792.43,98,902,0.0326,852,220,212,70,400,0,852,0,0
793.74,99,901,0.0332,854,220,212,70,399,0,854,0,0
795.08,99,901,0.0333,854,220,212,70,399,0,854,0,0
796.39,99,901,0.0346,854,220,212,70,399,0,854,2,0
797.68,99,901,0.0316,856,220,212,70,399,0,856,2,0
798.99,99,901,0.0348,858,220,212,70,399,0,858,2,0
800.27,100,900,0.0319,858,220,211,70,399,0,858,2,0
801.56,102,898,0.0300,856,219,211,70,398,0,856,2,0
802.85,103,897,0.0302,856,219,211,70,397,0,856,0,0
804.18,103,897,0.0294,856,219,211,70,397,0,856,0,0
805.55,104,896,0.0271,856,219,210,70,397,0,856,0,0
806.87,104,896,0.0286,856,219,210,70,397,0,856,0,0
808.16,104,896,0.0277,856,219,210,70,397,0,856,0,0
809.58,104,896,0.0308,856,219,210,70,397,0,856,0,0
810.84,104,896,0.0282,856,219,210,70,397,0,856,0,0
812.10,104,896,0.0294,856,219,210,70,397,0,856,0,0
813.38,105,895,0.0285,856,219,210,70,396,0,856,0,0
814.72,107,893,0.0242,856,219,209,69,396,0,856,0,0
816.05,107,893,0.0232,856,219,209,69,396,0,856,0,0
817.31,107,893,0.0250,856,219,209,69,396,0,856,0,0
818.60,107,893,0.0259,856,219,209,69,396,0,856,0,0
819.87,107,893,0.0254,856,219,209,69,396,0,856,0,0
821.11,107,893,0.0246,856,219,209,69,396,0,856,0,0
822.36,107,893,0.0253,856,219,209,69,396,0,856,0,0
823.66,107,893,0.0245,858,219,209,69,396,0,858,0,0
824.91,107,893,0.0291,860,219,209,69,396,0,860,0,0
826.16,108,892,0.0247,860,219,209,69,395,0,860,0,0
827.44,108,892,0.0251,858,219,209,69,395,0,858,0,0
828.76,108,892,0.0258,860,219,209,69,395,0,860,0,2
830.02,109,891,0.0223,860,219,209,69,394,0,860,0,2
831.37,109,891,0.0232,860,219,209,69,394,0,860,0,2
832.64,109,891,0.0231,860,219,209,69,394,0,860,0,2
833.91,109,891,0.0238,860,219,209,69,394,0,860,0,2
835.19,109,891,0.0235,860,219,209,69,394,0,860,0,0
836.47,109,891,0.0239,860,219,209,69,394,0,860,0,0
837.75,109,891,0.0250,860,219,209,69,394,0,860,0,0
839.07,109,891,0.0215,860,219,209,69,394,0,860,0,0
840.33,109,891,0.0244,860,219,209,69,394,0,860,0,0
841.60,109,891,0.0238,860,219,209,69,394,0,860,0,0
842.85,109,891,0.0249,860,219,209,69,394,0,860,0,0
844.16,109,891,0.0263,860,219,209,69,394,0,860,0,0
845.42,109,891,0.0243,860,219,209,69,394,0,860,0,0
846.69,109,891,0.0251,860,219,209,69,394,0,860,0,0
847.95,109,891,0.0267,860,219,209,69,394,0,860,0,0
849.23,109,891,0.0252,860,219,209,69,394,0,860,0,0
850.51,109,891,0.0264,860,219,209,69,394,0,860,0,0
851.77,109,891,0.0257,860,219,209,69,394,0,860,0,0
853.04,109,891,0.0262,860,219,209,69,394,0,860,0,0
854.38,109,891,0.0272,860,219,209,69,394,0,860,0,0
855.65,110,890,0.0255,860,219,209,69,393,0,860,0,0
856.98,110,890,0.0251,860,219,209,69,393,0,860,0,0
858.29,110,890,0.0241,860,219,209,69,393,0,860,0,0
859.57,110,890,0.0259,860,219,209,69,393,0,860,0,0
860.84,112,888,0.0205,860,219,209,69,391,0,860,0,0
862.17,112,888,0.0227,860,219,209,69,391,0,860,0,0
863.47,112,888,0.0211,860,219,209,69,391,0,860,0,0
864.76,112,888,0.0214,860,219,209,69,391,0,860,0,0
866.05,112,888,0.0228,860,219,209,69,391,0,860,2,0
867.33,112,888,0.0239,860,219,209,69,391,0,860,2,0
868.65,112,888,0.0226,860,219,209,69,391,0,860,2,0
869.90,112,888,0.0241,860,219,209,69,391,0,860,2,0
871.16,113,887,0.0227,860,219,208,69,391,0,860,2,0
872.45,114,886,0.0237,860,219,208,69,390,0,860,0,0
873.73,114,886,0.0232,860,219,208,69,390,0,860,0,0
874.97,114,886,0.0239,860,219,208,69,390,0,860,0,0
876.21,114,886,0.0274,860,219,208,69,390,0,860,0,0
877.45,114,886,0.0254,860,219,208,69,390,0,860,0,0
878.70,114,886,0.0269,860,219,208,69,390,0,860,0,0
879.98,114,886,0.0259,860,219,208,69,390,0,860,0,0
881.26,114,886,0.0259,860,219,208,69,390,0,860,2,0
882.54,114,886,0.0251,860,219,208,69,390,0,860,2,0
883.80,114,886,0.0262,860,219,208,69,390,0,860,2,0
885.06,115,885,0.0259,860,219,207,69,390,0,860,2,0
886.31,115,885,0.0227,860,219,207,69,390,0,860,2,0
887.61,115,885,0.0255,860,219,207,69,390,0,860,0,0
888.92,115,885,0.0254,860,219,207,69,390,0,860,0,0
890.17,115,885,0.0257,860,219,207,69,390,0,860,0,0
891.44,116,884,0.0289,860,219,207,69,389,0,860,0,0
892.73,116,884,0.0261,860,219,207,69,389,0,860,0,0
894.02,116,884,0.0291,860,219,207,69,389,0,860,0,0
895.26,116,884,0.0302,860,219,207,69,389,0,860,0,0
896.53,117,883,0.0274,860,219,206,69,389,0,860,0,0
897.83,117,883,0.0250,860,219,206,69,389,0,860,0,2
899.11,117,883,0.0258,860,219,206,69,389,0,860,0,2
900.45,119,881,0.0264,860,219,205,68,389,0,860,0,2
901.80,119,881,0.0228,860,219,205,68,389,0,860,0,2
903.11,119,881,0.0264,862,219,205,68,389,0,862,0,2
904.44,120,880,0.0246,862,219,205,68,388,0,862,0,0
905.70,120,880,0.0262,862,219,205,68,388,0,862,0,0
907.01,120,880,0.0253,862,219,205,68,388,0,862,0,0
908.25,120,880,0.0244,862,219,205,68,388,0,862,0,0
909.56,120,880,0.0256,862,219,205,68,388,0,862,0,0
910.83,120,880,0.0266,864,219,205,68,388,0,864,0,0
912.07,121,879,0.0252,864,219,205,68,387,0,864,0,0
913.36,121,879,0.0273,864,219,205,68,387,0,864,0,0
914.64,121,879,0.0247,864,219,205,68,387,0,864,0,0
915.88,121,879,0.0257,864,219,205,68,387,0,864,0,0
917.14,121,879,0.0265,864,219,205,68,387,0,864,0,0
918.40,121,879,0.0262,864,219,205,68,387,0,864,0,0
919.66,121,879,0.0289,864,219,205,68,387,0,864,0,0
920.91,121,879,0.0269,864,219,205,68,387,0,864,0,0
922.14,121,879,0.0301,864,219,205,68,387,0,864,0,0
923.42,121,879,0.0297,864,219,205,68,387,0,864,0,0
924.72,121,879,0.0293,864,219,205,68,387,0,864,0,0
925.95,121,879,0.0308,864,219,205,68,387,0,864,0,0
927.20,121,879,0.0324,864,219,205,68,387,0,864,0,0
928.46,121,879,0.0340,864,219,205,68,387,0,864,0,0
929.78,122,878,0.0338,864,219,205,68,386,0,864,0,0
931.04,122,878,0.0315,864,219,205,68,386,0,864,0,0
932.31,122,878,0.0332,864,219,205,68,386,0,864,0,0
933.56,122,878,0.0327,864,219,205,68,386,0,864,0,0
934.83,122,878,0.0325,864,219,205,68,386,0,864,0,0
936.08,122,878,0.0325,864,219,205,68,386,0,864,0,0
937.33,122,878,0.0329,864,219,205,68,386,0,864,0,0
938.57,122,878,0.0324,864,219,205,68,386,0,864,0,0
939.83,122,878,0.0320,864,219,205,68,386,0,864,0,0
941.07,122,878,0.0327,864,219,205,68,386,0,864,0,0
942.31,122,878,0.0334,864,219,205,68,386,0,864,2,0
943.58,122,878,0.0329,864,219,205,68,386,0,864,2,0
944.85,122,878,0.0336,864,219,205,68,386,0,864,2,0
946.13,122,878,0.0353,864,219,205,68,386,0,864,2,0
947.37,123,877,0.0368,864,219,205,68,385,0,864,2,0
948.68,124,876,0.0342,864,219,205,68,384,0,864,0,0
950.00,124,876,0.0370,864,219,205,68,384,0,864,2,0
951.27,124,876,0.0361,864,219,205,68,384,0,864,2,0
952.52,124,876,0.0391,866,219,205,68,384,0,866,2,0
953.75,125,875,0.0371,866,219,205,68,383,0,866,2,0
955.04,126,874,0.0356,866,218,205,68,383,0,866,2,0
956.29,126,874,0.0362,866,218,205,68,383,0,866,0,0
957.52,126,874,0.0364,866,218,205,68,383,0,866,0,0
958.76,126,874,0.0395,866,218,205,68,383,0,866,0,0
960.08,126,874,0.0383,866,218,205,68,383,0,866,0,0
961.32,127,873,0.0362,866,218,204,68,383,0,866,0,0
962.69,127,873,0.0361,866,218,204,68,383,0,866,0,0
964.00,127,873,0.0391,866,218,204,68,383,0,866,0,0
965.28,127,873,0.0411,866,218,204,68,383,0,866,0,0
966.53,127,873,0.0412,866,218,204,68,383,0,866,0,0
967.81,128,872,0.0400,866,217,204,68,383,0,866,0,0
969.09,129,871,0.0358,866,217,203,68,383,0,866,0,0
970.41,129,871,0.0400,866,217,203,68,383,0,866,0,0
971.69,129,871,0.0379,866,217,203,68,383,0,866,0,0
972.96,129,871,0.0378,866,217,203,68,383,0,866,2,0
974.22,129,871,0.0358,866,217,203,68,383,0,866,2,0
975.48,129,871,0.0368,866,217,203,68,383,0,866,2,0
976.70,129,871,0.0384,866,217,203,68,383,0,866,2,0
978.03,129,871,0.0383,866,217,203,68,383,0,866,2,0
979.26,129,871,0.0411,866,217,203,68,383,0,866,0,0
980.55,130,870,0.0380,866,217,202,68,383,0,866,0,0
981.80,130,870,0.0409,866,217,202,68,383,0,866,0,0
983.10,131,869,0.0374,866,217,201,68,383,0,866,0,0
984.37,131,869,0.0386,866,217,201,68,383,0,866,0,0
985.72,132,868,0.0381,866,217,200,68,383,0,866,0,0
986.98,132,868,0.0381,866,217,200,68,383,0,866,0,0
988.25,133,867,0.0416,866,216,200,68,383,0,866,0,2
989.59,133,867,0.0385,866,216,200,68,383,0,866,0,2
990.85,133,867,0.0415,866,216,200,68,383,0,866,0,2
992.20,134,866,0.0397,866,216,199,68,383,0,866,0,2
993.33,134,866,0.0404,866,216,199,68,383,0,866,0,2
994.57,134,866,0.0413,866,216,199,68,383,0,866,0,0
995.82,135,865,0.0361,866,216,199,67,383,0,866,0,0
997.07,136,864,0.0353,866,215,199,67,383,0,866,0,0
998.34,137,863,0.0335,866,215,199,67,382,0,866,0,0
999.64,137,863,0.0331,866,215,199,67,382,0,866,2,0
1000.90,137,863,0.0353,866,215,199,67,382,0,866,2,0
1002.14,137,863,0.0359,866,215,199,67,382,0,866,2,0
1003.38,137,863,0.0344,866,215,199,67,382,0,866,2,0
1004.61,137,863,0.0339,866,215,199,67,382,0,866,2,0
1005.84,137,863,0.0328,866,215,199,67,382,0,866,0,0
1007.06,137,863,0.0335,866,215,199,67,382,0,866,0,0
1008.29,137,863,0.0355,866,215,199,67,382,0,866,0,0
1009.52,138,862,0.0337,866,215,199,66,382,0,866,0,0
1010.82,139,861,0.0316,866,214,199,66,382,0,866,0,0
1012.06,139,861,0.0329,866,214,199,66,382,0,866,0,0
1013.29,139,861,0.0356,866,214,199,66,382,0,866,0,0
1014.52,139,861,0.0355,866,214,199,66,382,0,866,0,0
1015.77,139,861,0.0355,866,214,199,66,382,0,866,0,0
1016.99,139,861,0.0359,866,214,199,66,382,0,866,0,2
1018.25,141,859,0.0318,866,213,198,66,382,0,866,0,2
1019.51,142,858,0.0317,866,212,198,66,382,0,866,0,2
1020.78,142,858,0.0309,866,212,198,66,382,0,866,0,2
1022.03,143,857,0.0307,866,212,197,66,382,0,866,0,2
1023.30,144,856,0.0308,866,212,197,65,382,0,866,0,0
1024.58,144,856,0.0337,866,212,197,65,382,0,866,0,0
1025.80,144,856,0.0326,866,212,197,65,382,0,866,0,0
1027.03,145,855,0.0306,866,211,197,65,382,0,866,0,0
1028.29,145,855,0.0307,866,211,197,65,382,0,866,0,0
1029.51,146,854,0.0266,866,210,197,65,382,0,866,0,0
1030.77,146,854,0.0289,866,210,197,65,382,0,866,0,0
1032.04,146,854,0.0266,866,210,197,65,382,0,866,0,0
1033.28,146,854,0.0280,866,210,197,65,382,0,866,0,0
1034.49,146,854,0.0269,866,210,197,65,382,0,866,0,0
1035.72,146,854,0.0254,866,210,197,65,382,0,866,0,0
1036.94,146,854,0.0275,866,210,197,65,382,0,866,0,0
1038.19,146,854,0.0270,866,210,197,65,382,0,866,0,0
1039.41,146,854,0.0276,866,210,197,65,382,0,866,2,0
1040.68,146,854,0.0321,866,210,197,65,382,0,866,2,0
1041.93,146,854,0.0339,866,210,197,65,382,0,866,2,0
1043.13,146,854,0.0334,866,210,197,65,382,0,866,2,0
1044.35,146,854,0.0305,866,210,197,65,382,0,866,2,0
1045.65,147,853,0.0307,866,210,197,65,381,0,866,2,0
1046.89,147,853,0.0302,866,210,197,65,381,0,866,2,0
1048.09,147,853,0.0308,866,210,197,65,381,0,866,2,0
1049.34,147,853,0.0370,866,210,197,65,381,0,866,2,0
1050.60,147,853,0.0344,866,210,197,65,381,0,866,2,0
1051.81,147,853,0.0358,866,210,197,65,381,0,866,0,0
1053.06,147,853,0.0370,866,210,197,65,381,0,866,0,0
1054.29,147,853,0.0348,866,210,197,65,381,0,866,0,0
1055.56,147,853,0.0368,866,210,197,65,381,0,866,0,0
1056.78,147,853,0.0372,866,210,197,65,381,0,866,0,0
1058.00,148,852,0.0351,866,210,196,65,381,0,866,0,0
1059.28,148,852,0.0371,866,210,196,65,381,0,866,0,0
1060.53,148,852,0.0366,866,210,196,65,381,0,866,0,0
1061.74,148,852,0.0389,866,210,196,65,381,0,866,0,0
1062.94,149,851,0.0327,866,210,196,64,381,0,866,0,0
1064.21,150,850,0.0325,866,210,195,64,381,0,866,0,0
1065.48,150,850,0.0335,866,210,195,64,381,0,866,0,0
1066.71,150,850,0.0343,866,210,195,64,381,0,866,0,0
1067.93,150,850,0.0354,866,210,195,64,381,0,866,2,0
1069.31,150,850,0.0350,866,210,195,64,381,0,866,2,0
1070.62,151,849,0.0321,866,210,195,63,381,0,866,2,0
1071.85,151,849,0.0333,866,210,195,63,381,0,866,2,0
1073.11,151,849,0.0386,866,210,195,63,381,0,866,2,0
1074.41,151,849,0.0348,866,210,195,63,381,0,866,0,0
1075.72,151,849,0.0349,866,210,195,63,381,0,866,2,0
1076.95,151,849,0.0334,866,210,195,63,381,0,866,2,0
1078.18,152,848,0.0335,866,209,195,63,381,0,866,2,0
1079.51,152,848,0.0315,866,209,195,63,381,0,866,2,0
1080.75,153,847,0.0322,866,209,195,63,380,0,866,0,0
1081.96,153,847,0.0304,866,209,195,63,380,0,866,0,0
1083.20,153,847,0.0292,866,209,195,63,380,0,866,0,0
1084.42,153,847,0.0336,866,209,195,63,380,0,866,0,0
1085.67,154,846,0.0335,868,209,195,63,379,0,868,0,0
1086.87,155,845,0.0296,870,209,194,63,379,0,870,0,0
1088.13,157,843,0.0259,870,209,194,63,377,0,870,0,0
1089.38,158,842,0.0236,870,209,193,63,377,0,870,0,0
1090.64,158,842,0.0240,870,209,193,63,377,0,870,0,0
1091.85,158,842,0.0267,870,209,193,63,377,0,870,0,0
1093.07,158,842,0.0262,870,209,193,63,377,0,870,0,0
1094.29,159,841,0.0232,870,209,192,63,377,0,870,0,0
1095.53,159,841,0.0221,870,209,192,63,377,0,870,0,0
1096.78,159,841,0.0217,870,209,192,63,377,0,870,0,0
1098.00,159,841,0.0207,870,209,192,63,377,0,870,0,0
1099.20,159,841,0.0236,870,209,192,63,377,0,870,0,0
1100.42,159,841,0.0254,870,209,192,63,377,0,870,0,0
1101.62,159,841,0.0265,870,209,192,63,377,0,870,0,0
1102.84,159,841,0.0260,870,209,192,63,377,0,870,0,0
1104.03,159,841,0.0253,870,209,192,63,377,0,870,0,0
1105.28,159,841,0.0236,870,209,192,63,377,0,870,0,0
1106.49,159,841,0.0240,870,209,192,63,377,0,870,0,0
1107.69,159,841,0.0248,870,209,192,63,377,0,870,0,0
1108.89,159,841,0.0269,870,209,192,63,377,0,870,0,0
1110.14,159,841,0.0248,870,209,192,63,377,0,870,0,0
1111.29,159,841,0.0239,870,209,192,63,377,0,870,0,0
1112.49,159,841,0.0248,870,209,192,63,377,0,870,0,0
1113.70,159,841,0.0234,870,209,192,63,377,0,870,0,0
1114.93,160,840,0.0223,870,208,192,63,377,0,870,0,0
1116.21,161,839,0.0227,870,208,192,63,376,0,870,0,0
1117.55,161,839,0.0278,870,208,192,63,376,0,870,0,0
1118.78,161,839,0.0224,870,208,192,63,376,0,870,0,0
1119.97,161,839,0.0237,870,208,192,63,376,0,870,0,0
1121.21,161,839,0.0222,870,208,192,63,376,0,870,0,0
1122.42,161,839,0.0219,870,208,192,63,376,0,870,0,0
1123.66,161,839,0.0221,870,208,192,63,376,0,870,0,0
1124.86,161,839,0.0218,870,208,192,63,376,0,870,0,0
1126.09,161,839,0.0254,870,208,192,63,376,0,870,0,0
1127.30,161,839,0.0248,870,208,192,63,376,0,870,0,0
1128.54,162,838,0.0223,870,208,192,63,375,0,870,0,0
1129.76,162,838,0.0251,870,208,192,63,375,0,870,0,0
1131.03,162,838,0.0225,870,208,192,63,375,0,870,0,0
1132.24,162,838,0.0227,870,208,192,63,375,0,870,2,0
1133.45,162,838,0.0212,870,208,192,63,375,0,870,2,0
1134.67,162,838,0.0227,870,208,192,63,375,0,870,2,0
1135.90,162,838,0.0216,870,208,192,63,375,0,870,2,0
1137.10,162,838,0.0228,870,208,192,63,375,0,870,2,0
1138.29,162,838,0.0214,870,208,192,63,375,0,870,0,0
1139.51,162,838,0.0223,870,208,192,63,375,0,870,0,0
1140.76,162,838,0.0219,870,208,192,63,375,0,870,0,0
1141.95,162,838,0.0225,870,208,192,63,375,0,870,0,0
1143.16,162,838,0.0253,870,208,192,63,375,0,870,0,0
1144.35,162,838,0.0253,870,208,192,63,375,0,870,0,0
1145.58,162,838,0.0258,870,208,192,63,375,0,870,0,0
1146.78,162,838,0.0233,870,208,192,63,375,0,870,0,0
1147.97,162,838,0.0255,870,208,192,63,375,0,870,0,0
1149.17,162,838,0.0256,870,208,192,63,375,0,870,0,0
1150.37,162,838,0.0245,870,208,192,63,375,0,870,0,0
1151.58,163,837,0.0229,870,208,191,63,375,0,870,0,0
1152.80,163,837,0.0237,870,208,191,63,375,0,870,0,0
1154.03,163,837,0.0239,870,208,191,63,375,0,870,0,0
1155.23,163,837,0.0249,870,208,191,63,375,0,870,0,0
1156.47,163,837,0.0267,870,208,191,63,375,0,870,0,0
1157.66,163,837,0.0247,870,208,191,63,375,0,870,0,0
1158.85,163,837,0.0271,870,208,191,63,375,0,870,0,0
1160.05,163,837,0.0253,870,208,191,63,375,0,870,0,0
1161.27,163,837,0.0253,870,208,191,63,375,0,870,0,0
