Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor (1),Zone_ZoneSensor stair (4)_noSmartSign
1819.46,280,720,0.0404,704,183,165,54,318,704,0
1820.51,280,720,0.0406,704,183,165,54,318,704,0
1821.58,280,720,0.0423,704,183,165,54,318,704,0
1822.62,280,720,0.0459,704,183,165,54,318,704,0
1823.69,280,720,0.0453,704,183,165,54,318,704,0
1824.74,281,719,0.0437,704,182,165,54,318,704,0
1825.78,281,719,0.0432,704,182,165,54,318,704,0
1826.87,281,719,0.0448,704,182,165,54,318,704,0
1827.91,281,719,0.0434,704,182,165,54,318,704,0
1829.18,281,719,0.0434,704,182,165,54,318,704,0
1830.22,281,719,0.0434,704,182,165,54,318,704,0
1831.27,281,719,0.0429,704,182,165,54,318,704,0
1832.33,283,717,0.0386,704,181,165,54,317,704,0
1833.42,283,717,0.0397,704,181,165,54,317,704,0
1834.48,284,716,0.0373,704,181,164,54,317,704,0
1835.57,284,716,0.0374,704,181,164,54,317,704,0
1836.61,284,716,0.0372,704,181,164,54,317,704,0
1837.66,284,716,0.0386,704,181,164,54,317,704,0
1838.77,285,715,0.0369,704,181,163,54,317,704,0
1839.84,286,714,0.0349,704,181,162,54,317,704,0
1840.93,286,714,0.0351,704,181,162,54,317,704,0
1841.99,286,714,0.0347,704,181,162,54,317,704,0
1843.03,286,714,0.0347,704,181,162,54,317,704,0
1844.10,286,714,0.0347,704,181,162,54,317,704,0
1845.14,286,714,0.0353,704,181,162,54,317,704,0
1846.17,287,713,0.0328,704,181,162,54,316,704,0
1847.24,287,713,0.0330,704,181,162,54,316,704,0
1848.33,287,713,0.0329,704,181,162,54,316,704,0
1849.39,287,713,0.0325,704,181,162,54,316,704,0
1850.43,287,713,0.0328,704,181,162,54,316,704,0
1851.47,287,713,0.0338,704,181,162,54,316,704,0
1852.51,287,713,0.0353,704,181,162,54,316,704,0
1853.56,287,713,0.0349,704,181,162,54,316,704,0
1854.60,288,712,0.0329,704,181,161,54,316,704,0
1855.64,288,712,0.0329,704,181,161,54,316,704,0
1856.73,289,711,0.0307,704,181,161,54,315,704,0
1857.81,289,711,0.0316,704,181,161,54,315,704,0
1858.87,289,711,0.0332,704,181,161,54,315,704,0
1859.95,289,711,0.0331,704,181,161,54,315,704,0
1861.01,290,710,0.0308,704,181,161,54,314,704,0
1862.16,290,710,0.0318,704,181,161,54,314,704,0
1863.24,290,710,0.0309,704,181,161,54,314,704,0
1864.30,290,710,0.0312,704,181,161,54,314,704,0
1865.34,290,710,0.0313,704,181,161,54,314,704,0
1866.38,290,710,0.0311,704,181,161,54,314,704,0
1867.43,290,710,0.0307,704,181,161,54,314,704,0
1868.46,291,709,0.0282,704,180,161,54,314,704,0
1869.50,291,709,0.0294,704,180,161,54,314,704,0
1870.60,292,708,0.0270,704,180,161,53,314,704,0
1871.66,292,708,0.0275,704,180,161,53,314,704,0
1872.71,292,708,0.0271,704,180,161,53,314,704,0
1873.76,292,708,0.0291,704,180,161,53,314,704,0
1874.82,294,706,0.0251,704,178,161,53,314,704,0
1875.92,295,705,0.0235,704,177,161,53,314,704,0
1876.99,295,705,0.0237,704,177,161,53,314,704,0
1878.03,295,705,0.0232,704,177,161,53,314,704,0
1879.08,295,705,0.0220,704,177,161,53,314,704,0
1880.12,295,705,0.0227,704,177,161,53,314,704,0
1881.18,295,705,0.0226,704,177,161,53,314,704,0
1882.23,295,705,0.0232,704,177,161,53,314,704,0
1883.27,295,705,0.0230,704,177,161,53,314,704,0
1884.31,296,704,0.0231,704,176,161,53,314,704,0
1885.36,296,704,0.0223,704,176,161,53,314,704,0
1886.44,296,704,0.0254,704,176,161,53,314,704,0
1887.50,297,703,0.0230,704,176,161,53,313,704,0
1888.92,297,703,0.0237,704,176,161,53,313,704,0
1889.98,297,703,0.0242,704,176,161,53,313,704,0
1891.01,297,703,0.0228,704,176,161,53,313,704,0
1892.04,297,703,0.0230,704,176,161,53,313,704,0
1893.06,297,703,0.0235,704,176,161,53,313,704,0
1894.07,297,703,0.0232,704,176,161,53,313,704,0
1895.14,297,703,0.0233,704,176,161,53,313,704,0
1896.18,297,703,0.0222,704,176,161,53,313,704,0
1897.21,297,703,0.0215,704,176,161,53,313,704,0
1898.24,297,703,0.0226,704,176,161,53,313,704,0
1899.27,297,703,0.0229,704,176,161,53,313,704,0
1900.34,297,703,0.0253,704,176,161,53,313,704,0
1901.48,297,703,0.0254,704,176,161,53,313,704,0
1902.71,297,703,0.0279,704,176,161,53,313,704,0
1903.77,297,703,0.0291,704,176,161,53,313,704,0
1904.83,297,703,0.0257,704,176,161,53,313,704,0
1905.87,297,703,0.0265,704,176,161,53,313,704,0
1906.91,297,703,0.0265,704,176,161,53,313,704,0
1907.93,297,703,0.0275,704,176,161,53,313,704,0
1908.95,297,703,0.0275,704,176,161,53,313,704,0
1909.99,297,703,0.0262,704,176,161,53,313,704,0
1911.03,297,703,0.0267,704,176,161,53,313,704,0
1912.06,297,703,0.0268,704,176,161,53,313,704,0
1913.10,297,703,0.0296,704,176,161,53,313,704,0
1914.13,297,703,0.0306,704,176,161,53,313,704,0
1915.19,297,703,0.0303,704,176,161,53,313,704,0
1916.23,297,703,0.0315,704,176,161,53,313,704,0
1917.24,297,703,0.0314,704,176,161,53,313,704,0
1918.26,297,703,0.0323,704,176,161,53,313,704,0
1919.30,298,702,0.0301,704,176,160,53,313,704,0
1920.36,298,702,0.0293,704,176,160,53,313,704,0
1921.41,298,702,0.0293,704,176,160,53,313,704,0
1922.45,299,701,0.0267,704,176,159,53,313,704,0
1923.48,299,701,0.0274,704,176,159,53,313,704,0
1924.57,299,701,0.0289,704,176,159,53,313,704,0
1925.62,299,701,0.0312,704,176,159,53,313,704,0
1926.66,299,701,0.0308,704,176,159,53,313,704,0
1927.68,299,701,0.0356,704,176,159,53,313,704,0
1928.72,300,700,0.0332,704,175,159,53,313,704,0
1929.81,300,700,0.0326,704,175,159,53,313,704,0
1930.86,300,700,0.0331,704,175,159,53,313,704,0
1931.88,300,700,0.0331,704,175,159,53,313,704,0
1932.92,300,700,0.0338,704,175,159,53,313,704,0
1933.94,300,700,0.0337,704,175,159,53,313,704,0
1934.99,300,700,0.0341,704,175,159,53,313,704,0
1936.01,300,700,0.0329,704,175,159,53,313,704,0
1937.02,300,700,0.0342,704,175,159,53,313,704,0
1938.05,300,700,0.0341,704,175,159,53,313,704,0
1939.07,300,700,0.0327,704,175,159,53,313,704,0
1940.10,300,700,0.0345,704,175,159,53,313,704,0
1941.13,300,700,0.0329,704,175,159,53,313,704,0
1942.18,300,700,0.0352,704,175,159,53,313,704,0
1943.21,300,700,0.0346,704,175,159,53,313,704,0
1944.24,301,699,0.0321,704,175,159,53,312,704,0
1945.33,301,699,0.0330,704,175,159,53,312,704,0
1946.39,301,699,0.0328,704,175,159,53,312,704,0
1947.47,301,699,0.0332,704,175,159,53,312,704,0
1948.49,301,699,0.0355,704,175,159,53,312,704,0
1949.52,302,698,0.0344,704,175,159,53,311,704,0
1950.62,302,698,0.0336,704,175,159,53,311,704,0
1951.65,302,698,0.0338,704,175,159,53,311,704,0
1952.68,302,698,0.0342,704,175,159,53,311,704,0
1953.71,302,698,0.0343,704,175,159,53,311,704,0
1954.73,302,698,0.0335,706,175,159,53,311,706,0
1955.76,304,696,0.0288,706,174,159,53,310,706,0
1956.82,304,696,0.0301,706,174,159,53,310,706,0
1957.86,304,696,0.0308,706,174,159,53,310,706,0
1958.87,304,696,0.0306,706,174,159,53,310,706,0
1959.92,304,696,0.0305,706,174,159,53,310,706,0
1960.94,304,696,0.0297,706,174,159,53,310,706,0
1961.97,304,696,0.0302,708,174,159,53,310,708,0
1963.00,305,695,0.0294,708,174,159,53,309,708,0
1964.09,305,695,0.0304,708,174,159,53,309,708,0
1965.12,305,695,0.0298,708,174,159,53,309,708,0
1966.15,305,695,0.0310,710,174,159,53,309,710,0
1967.17,306,694,0.0286,710,174,159,53,308,710,0
1968.41,306,694,0.0302,710,174,159,53,308,710,0
1969.50,306,694,0.0272,710,174,159,53,308,710,0
1970.57,306,694,0.0272,710,174,159,53,308,710,0
1971.59,306,694,0.0273,710,174,159,53,308,710,0
1972.62,307,693,0.0254,710,174,159,53,307,710,0
1973.64,307,693,0.0260,710,174,159,53,307,710,0
1974.71,307,693,0.0269,710,174,159,53,307,710,0
1975.77,308,692,0.0241,710,174,159,53,306,710,0
1976.78,308,692,0.0243,710,174,159,53,306,710,0
1977.86,308,692,0.0258,710,174,159,53,306,710,0
1978.88,308,692,0.0257,710,174,159,53,306,710,0
1979.93,308,692,0.0252,710,174,159,53,306,710,0
1980.95,308,692,0.0261,710,174,159,53,306,710,0
1981.97,308,692,0.0259,710,174,159,53,306,710,0
1982.98,308,692,0.0263,710,174,159,53,306,710,0
1984.01,308,692,0.0258,710,174,159,53,306,710,0
1985.06,308,692,0.0256,710,174,159,53,306,710,0
1986.08,308,692,0.0259,710,174,159,53,306,710,0
1987.09,308,692,0.0254,710,174,159,53,306,710,0
1988.13,308,692,0.0264,710,174,159,53,306,710,0
1989.15,308,692,0.0262,710,174,159,53,306,710,0
1990.19,308,692,0.0255,710,174,159,53,306,710,0
1991.23,308,692,0.0285,710,174,159,53,306,710,0
1992.26,308,692,0.0277,710,174,159,53,306,710,0
1993.26,308,692,0.0282,710,174,159,53,306,710,0
1994.31,308,692,0.0283,710,174,159,53,306,710,0
1995.35,309,691,0.0283,710,174,159,53,305,710,0
1996.40,309,691,0.0283,710,174,159,53,305,710,0
1997.43,309,691,0.0287,710,174,159,53,305,710,0
1998.69,309,691,0.0288,710,174,159,53,305,710,0
1999.69,309,691,0.0278,710,174,159,53,305,710,0
2000.71,309,691,0.0286,710,174,159,53,305,710,0
2001.72,309,691,0.0302,710,174,159,53,305,710,0
2002.73,309,691,0.0291,710,174,159,53,305,710,0
2003.75,310,690,0.0285,710,174,159,53,304,710,0
2004.78,310,690,0.0287,710,174,159,53,304,710,0
2005.87,311,689,0.0279,710,173,159,53,304,710,0
2006.91,311,689,0.0268,710,173,159,53,304,710,0
2007.94,311,689,0.0283,710,173,159,53,304,710,0
2008.94,311,689,0.0264,710,173,159,53,304,710,0
2009.95,311,689,0.0274,710,173,159,53,304,710,0
2011.00,311,689,0.0293,710,173,159,53,304,710,0
2012.04,311,689,0.0292,710,173,159,53,304,710,0
2013.07,311,689,0.0297,710,173,159,53,304,710,0
2014.09,311,689,0.0300,710,173,159,53,304,710,0
2015.11,311,689,0.0306,710,173,159,53,304,710,0
2016.14,311,689,0.0330,710,173,159,53,304,710,0
2017.17,311,689,0.0346,710,173,159,53,304,710,0
2018.18,311,689,0.0349,710,173,159,53,304,710,0
2019.20,311,689,0.0347,710,173,159,53,304,710,0
2020.22,311,689,0.0348,710,173,159,53,304,710,0
2021.57,311,689,0.0362,710,173,159,53,304,710,0
2022.57,311,689,0.0357,710,173,159,53,304,710,0
2023.58,311,689,0.0349,710,173,159,53,304,710,0
2024.61,312,688,0.0332,710,173,159,53,303,710,0
2025.67,312,688,0.0333,710,173,159,53,303,710,0
2026.71,312,688,0.0328,710,173,159,53,303,710,0
2027.73,312,688,0.0349,710,173,159,53,303,710,0
2029.05,312,688,0.0349,710,173,159,53,303,710,0
2030.07,312,688,0.0351,710,173,159,53,303,710,0
2031.11,312,688,0.0349,710,173,159,53,303,710,0
2032.13,312,688,0.0344,710,173,159,53,303,710,0
2033.13,312,688,0.0347,710,173,159,53,303,710,0
2034.19,312,688,0.0336,710,173,159,53,303,710,0
2035.22,314,686,0.0313,710,173,159,53,301,710,0
2036.32,314,686,0.0321,710,173,159,53,301,710,0
2037.32,314,686,0.0324,710,173,159,53,301,710,0
2038.98,314,686,0.0346,710,173,159,53,301,710,0
2039.98,315,685,0.0319,710,172,159,53,301,710,0
2041.02,315,685,0.0308,710,172,159,53,301,710,0
2042.05,316,684,0.0292,710,172,159,52,301,710,0
2043.10,316,684,0.0323,710,172,159,52,301,710,0
2044.12,316,684,0.0294,710,172,159,52,301,710,0
2045.14,316,684,0.0296,710,172,159,52,301,710,0
2046.18,316,684,0.0288,710,172,159,52,301,710,0
2047.20,316,684,0.0303,710,172,159,52,301,710,0
2048.20,316,684,0.0293,710,172,159,52,301,710,0
2049.54,316,684,0.0300,710,172,159,52,301,710,0
2050.58,316,684,0.0316,710,172,159,52,301,710,0
2051.59,316,684,0.0323,710,172,159,52,301,710,0
2052.62,316,684,0.0318,710,172,159,52,301,710,0
2053.62,316,684,0.0315,710,172,159,52,301,710,0
2054.62,316,684,0.0316,710,172,159,52,301,710,0
2055.68,316,684,0.0326,710,172,159,52,301,710,0
2056.70,316,684,0.0336,710,172,159,52,301,710,0
2057.71,316,684,0.0326,710,172,159,52,301,710,0
2058.73,316,684,0.0308,710,172,159,52,301,710,0
2059.74,316,684,0.0317,710,172,159,52,301,710,0
2061.08,316,684,0.0289,710,172,159,52,301,710,0
2062.09,316,684,0.0327,710,172,159,52,301,710,0
2063.10,316,684,0.0348,710,172,159,52,301,710,0
2064.43,316,684,0.0354,710,172,159,52,301,710,2
2065.44,316,684,0.0365,710,172,159,52,301,710,2
2066.49,316,684,0.0362,710,172,159,52,301,710,2
2067.49,317,683,0.0346,710,171,159,52,301,710,2
2068.54,317,683,0.0340,710,171,159,52,301,710,2
2069.56,317,683,0.0340,710,171,159,52,301,710,2
2070.59,317,683,0.0346,710,171,159,52,301,710,2
2071.60,317,683,0.0329,710,171,159,52,301,710,0
2072.61,317,683,0.0330,710,171,159,52,301,710,0
2073.63,317,683,0.0330,710,171,159,52,301,710,0
2074.65,317,683,0.0333,710,171,159,52,301,710,0
2075.68,318,682,0.0305,710,171,159,52,300,710,0
2076.73,318,682,0.0294,710,171,159,52,300,710,0
2077.79,318,682,0.0316,710,171,159,52,300,710,0
2078.80,318,682,0.0354,710,171,159,52,300,710,0
2079.81,318,682,0.0368,710,171,159,52,300,710,0
2080.83,318,682,0.0371,710,171,159,52,300,710,0
2081.83,318,682,0.0399,710,171,159,52,300,710,0
2083.16,318,682,0.0431,710,171,159,52,300,710,0
2084.17,318,682,0.0421,710,171,159,52,300,710,0
2085.18,318,682,0.0411,710,171,159,52,300,710,0
2086.21,318,682,0.0431,710,171,159,52,300,710,0
2087.54,318,682,0.0444,710,171,159,52,300,710,0
2088.87,318,682,0.0440,710,171,159,52,300,710,0
2089.87,318,682,0.0435,710,171,159,52,300,710,0
2090.88,318,682,0.0438,710,171,159,52,300,710,0
2091.90,318,682,0.0439,710,171,159,52,300,710,0
2092.90,318,682,0.0452,710,171,159,52,300,710,0
2093.91,318,682,0.0463,710,171,159,52,300,710,0
2094.92,318,682,0.0466,710,171,159,52,300,710,0
2095.95,318,682,0.0472,710,171,159,52,300,710,0
2096.98,319,681,0.0446,710,170,159,52,300,710,0
2098.01,319,681,0.0448,710,170,159,52,300,710,0
2099.04,320,680,0.0427,710,170,159,52,299,710,0
2100.07,321,679,0.0413,712,170,159,51,299,712,0
2101.15,323,677,0.0354,712,169,159,51,298,712,0
2102.19,323,677,0.0371,712,169,159,51,298,712,0
2103.21,323,677,0.0352,712,169,159,51,298,712,0
2104.22,323,677,0.0367,712,169,159,51,298,712,0
2105.22,323,677,0.0364,712,169,159,51,298,712,0
2106.23,324,676,0.0342,712,169,159,51,297,712,0
2107.27,324,676,0.0362,712,169,159,51,297,712,0
2108.29,324,676,0.0355,712,169,159,51,297,712,0
2109.61,324,676,0.0358,712,169,159,51,297,712,0
2110.61,324,676,0.0355,712,169,159,51,297,712,0
2111.63,324,676,0.0354,712,169,159,51,297,712,0
2112.94,324,676,0.0379,712,169,159,51,297,712,0
2113.95,324,676,0.0379,712,169,159,51,297,712,0
2115.26,324,676,0.0383,712,169,159,51,297,712,0
2116.28,325,675,0.0379,712,168,159,51,297,712,0
2117.30,326,674,0.0364,712,168,159,51,296,712,0
2118.31,326,674,0.0359,712,168,159,51,296,712,0
2119.33,326,674,0.0371,712,168,159,51,296,712,0
2120.35,327,673,0.0361,712,168,159,51,295,712,0
2121.45,327,673,0.0394,712,168,159,51,295,712,0
2122.77,328,672,0.0378,712,167,159,51,295,712,0
2124.12,328,672,0.0364,712,167,159,51,295,712,0
2125.15,328,672,0.0378,712,167,159,51,295,712,0
2126.17,328,672,0.0368,712,167,159,51,295,712,0
2127.17,328,672,0.0375,712,167,159,51,295,712,0
2128.49,328,672,0.0383,712,167,159,51,295,712,0
2129.50,328,672,0.0374,712,167,159,51,295,712,0
2130.82,328,672,0.0376,712,167,159,51,295,712,0
2131.85,328,672,0.0387,712,167,159,51,295,712,0
2133.17,329,671,0.0345,712,167,159,51,294,712,0
2134.20,330,670,0.0347,712,167,158,51,294,712,0
2135.21,330,670,0.0362,712,167,158,51,294,712,0
2136.26,330,670,0.0353,712,167,158,51,294,712,0
2137.57,330,670,0.0366,712,167,158,51,294,712,0
2138.87,330,670,0.0393,712,167,158,51,294,712,0
2140.27,330,670,0.0420,712,167,158,51,294,712,0
2141.55,330,670,0.0407,712,167,158,51,294,712,0
2142.57,330,670,0.0477,712,167,158,51,294,712,0
2143.61,330,670,0.0465,712,167,158,51,294,712,0
2144.62,330,670,0.0478,712,167,158,51,294,712,0
2145.95,330,670,0.0495,712,167,158,51,294,712,0
2146.96,330,670,0.0493,712,167,158,51,294,712,0
2147.96,330,670,0.0508,712,167,158,51,294,712,0
2149.28,330,670,0.0506,712,167,158,51,294,712,0
2150.28,331,669,0.0471,712,166,158,51,294,712,0
2151.37,331,669,0.0515,712,166,158,51,294,712,0
2152.68,331,669,0.0538,712,166,158,51,294,712,0
2153.68,332,668,0.0505,712,165,158,51,294,712,0
2154.73,332,668,0.0498,712,165,158,51,294,712,0
2155.75,332,668,0.0495,712,165,158,51,294,712,0
2156.77,332,668,0.0478,712,165,158,51,294,712,0
2158.09,332,668,0.0485,712,165,158,51,294,712,0
2159.10,332,668,0.0481,712,165,158,51,294,712,0
2160.41,332,668,0.0487,712,165,158,51,294,712,0
2161.41,332,668,0.0504,712,165,158,51,294,712,0
2162.77,333,667,0.0493,712,165,158,50,294,712,0
2163.79,333,667,0.0477,712,165,158,50,294,712,0
2164.84,333,667,0.0538,712,165,158,50,294,712,0
2165.85,333,667,0.0501,712,165,158,50,294,712,0
2167.17,333,667,0.0490,712,165,158,50,294,712,0
2168.48,333,667,0.0517,714,165,158,50,294,714,0
2169.80,334,666,0.0497,714,165,158,50,293,714,0
2171.17,334,666,0.0496,714,165,158,50,293,714,0
2172.24,334,666,0.0500,714,165,158,50,293,714,0
2173.55,335,665,0.0480,714,165,158,50,292,714,0
2174.58,335,665,0.0475,714,165,158,50,292,714,0
2175.68,338,662,0.0405,714,164,158,50,290,714,0
2176.76,338,662,0.0406,714,164,158,50,290,714,0
2178.07,338,662,0.0413,714,164,158,50,290,714,0
2179.37,338,662,0.0409,714,164,158,50,290,714,0
2180.67,338,662,0.0409,714,164,158,50,290,714,0
2181.70,338,662,0.0449,714,164,158,50,290,714,0
2183.02,338,662,0.0441,716,164,158,50,290,716,0
2184.33,339,661,0.0441,716,164,158,50,289,716,0
2185.34,340,660,0.0413,716,164,158,50,288,716,0
2186.42,341,659,0.0390,716,163,158,50,288,716,0
2187.43,341,659,0.0443,716,163,158,50,288,716,0
2188.48,341,659,0.0428,716,163,158,50,288,716,0
2189.80,342,658,0.0465,716,163,158,50,287,716,0
2191.10,344,656,0.0419,716,162,158,50,286,716,0
2192.18,344,656,0.0400,716,162,158,50,286,716,0
2193.49,344,656,0.0394,716,162,158,50,286,716,2
2194.78,344,656,0.0387,716,162,158,50,286,716,2
2196.08,344,656,0.0389,716,162,158,50,286,716,2
2197.39,344,656,0.0409,716,162,158,50,286,716,2
2198.68,344,656,0.0412,716,162,158,50,286,716,2
2199.98,344,656,0.0462,716,162,158,50,286,716,0
2201.29,344,656,0.0531,716,162,158,50,286,716,0
2202.57,344,656,0.0557,716,162,158,50,286,716,0
2203.86,344,656,0.0519,716,162,158,50,286,716,0
2205.16,344,656,0.0536,716,162,158,50,286,716,0
2206.48,344,656,0.0552,716,162,158,50,286,716,0
2207.80,344,656,0.0559,716,162,158,50,286,716,0
2208.80,345,655,0.0530,716,162,158,50,285,716,0
2209.83,346,654,0.0515,716,161,158,50,285,716,0
2211.17,348,652,0.0474,716,161,158,49,284,716,0
2212.17,348,652,0.0464,716,161,158,49,284,716,0
2213.45,349,651,0.0457,716,161,157,49,284,716,0
2214.46,350,650,0.0426,716,161,156,49,284,716,0
2215.77,350,650,0.0451,716,161,156,49,284,716,0
2216.81,350,650,0.0471,716,161,156,49,284,716,0
2218.10,350,650,0.0486,718,161,156,49,284,718,2
2219.37,350,650,0.0457,718,161,156,49,284,718,2
2220.65,351,649,0.0439,718,161,156,49,283,718,2
2221.94,351,649,0.0443,718,161,156,49,283,718,2
2222.97,351,649,0.0451,720,161,156,49,283,720,2
2224.32,352,648,0.0430,720,161,156,49,282,720,0
2225.62,353,647,0.0440,720,161,156,48,282,720,0
2226.66,353,647,0.0418,720,161,156,48,282,720,0
2227.94,353,647,0.0425,720,161,156,48,282,720,0
2229.23,353,647,0.0447,720,161,156,48,282,720,0
2230.54,353,647,0.0455,720,161,156,48,282,720,0
2231.84,355,645,0.0434,720,160,155,48,282,720,0
2232.85,356,644,0.0395,720,159,155,48,282,720,0
2234.15,356,644,0.0381,720,159,155,48,282,720,0
2235.45,356,644,0.0429,720,159,155,48,282,720,0
2236.76,356,644,0.0449,720,159,155,48,282,720,0
2238.04,356,644,0.0435,720,159,155,48,282,720,0
2239.31,356,644,0.0446,720,159,155,48,282,720,0
2240.61,356,644,0.0469,720,159,155,48,282,720,0
2241.89,356,644,0.0451,720,159,155,48,282,720,0
2243.18,357,643,0.0425,720,158,155,48,282,720,0
2244.20,357,643,0.0420,720,158,155,48,282,720,0
2245.47,357,643,0.0423,720,158,155,48,282,720,0
2246.76,357,643,0.0413,720,158,155,48,282,720,0
2248.07,357,643,0.0422,720,158,155,48,282,720,0
2249.34,357,643,0.0444,720,158,155,48,282,720,0
2250.64,357,643,0.0428,720,158,155,48,282,720,0
2251.72,357,643,0.0458,720,158,155,48,282,720,0
2253.02,357,643,0.0433,720,158,155,48,282,720,0
2254.29,357,643,0.0434,722,158,155,48,282,722,0
2255.55,358,642,0.0447,722,158,155,48,281,722,0
2256.86,358,642,0.0464,722,158,155,48,281,722,0
2257.87,358,642,0.0445,722,158,155,48,281,722,0
2259.16,358,642,0.0457,722,158,155,48,281,722,0
2260.44,359,641,0.0447,722,158,155,48,280,722,0
2261.51,359,641,0.0440,722,158,155,48,280,722,0
2262.81,361,639,0.0363,722,157,154,48,280,722,0
2263.81,361,639,0.0351,722,157,154,48,280,722,0
2265.08,361,639,0.0343,722,157,154,48,280,722,0
2266.37,361,639,0.0388,722,157,154,48,280,722,0
2267.66,361,639,0.0405,722,157,154,48,280,722,0
2268.93,361,639,0.0391,722,157,154,48,280,722,0
2270.19,361,639,0.0402,722,157,154,48,280,722,0
2271.46,361,639,0.0393,722,157,154,48,280,722,0
2272.78,361,639,0.0395,722,157,154,48,280,722,0
2274.09,361,639,0.0409,722,157,154,48,280,722,0
2275.36,361,639,0.0402,722,157,154,48,280,722,0
2276.62,361,639,0.0397,722,157,154,48,280,722,0
2277.92,361,639,0.0388,722,157,154,48,280,722,0
2279.19,361,639,0.0431,722,157,154,48,280,722,0
2280.46,361,639,0.0413,722,157,154,48,280,722,0
2281.72,361,639,0.0433,724,157,154,48,280,724,0
2283.00,361,639,0.0439,724,157,154,48,280,724,0
2284.31,362,638,0.0383,726,157,154,48,279,726,0
2285.60,362,638,0.0402,726,157,154,48,279,726,0
2286.87,362,638,0.0409,726,157,154,48,279,726,0
2288.17,363,637,0.0385,724,157,153,48,279,724,0
2289.50,363,637,0.0396,724,157,153,48,279,724,0
2290.79,364,636,0.0355,724,157,153,48,278,724,0
2292.09,364,636,0.0349,724,157,153,48,278,724,0
2293.36,365,635,0.0358,724,157,152,48,278,724,0
2294.38,365,635,0.0354,724,157,152,48,278,724,0
2295.72,366,634,0.0360,726,157,152,48,277,726,0
2297.02,367,633,0.0323,726,157,152,48,276,726,0
2298.31,367,633,0.0340,726,157,152,48,276,726,0
2299.62,367,633,0.0340,726,157,152,48,276,726,0
2300.90,367,633,0.0356,726,157,152,48,276,726,0
2302.16,368,632,0.0321,726,157,152,48,275,726,0
2303.44,368,632,0.0336,726,157,152,48,275,726,0
2304.46,368,632,0.0355,726,157,152,48,275,726,0
2305.71,369,631,0.0332,726,157,152,48,274,726,0
2307.00,369,631,0.0336,726,157,152,48,274,726,0
2308.29,369,631,0.0341,726,157,152,48,274,726,0
2309.56,369,631,0.0350,726,157,152,48,274,726,0
2310.82,369,631,0.0348,726,157,152,48,274,726,0
