Time(s),TotalEscaped,ActiveAgents,AverageSpeed,MaxCongestion,Exit_Exit_Sub3,Exit_Exit_Sub2,Exit_Exit_Sub1,Exit_Exit_Sub_Main,Zone_ZoneSensor (1),Zone_ZoneSensor stair (4)_noSmartSign
3635.78,531,469,0.0466,1492,129,111,45,184,1492,0
3636.87,531,469,0.0471,1492,129,111,45,184,1492,0
3637.98,531,469,0.0476,1492,129,111,45,184,1492,0
3639.09,531,469,0.0475,1492,129,111,45,184,1492,0
3640.19,531,469,0.0480,1492,129,111,45,184,1492,0
3641.28,531,469,0.0482,1492,129,111,45,184,1492,0
3642.37,532,468,0.0470,1492,129,111,45,183,1492,0
3643.46,532,468,0.0467,1492,129,111,45,183,1492,0
3644.64,532,468,0.0474,1492,129,111,45,183,1492,0
3645.73,532,468,0.0468,1492,129,111,45,183,1492,0
3646.74,532,468,0.0482,1492,129,111,45,183,1492,0
3647.83,532,468,0.0475,1492,129,111,45,183,1492,0
3648.92,532,468,0.0470,1492,129,111,45,183,1492,0
3650.01,533,467,0.0441,1492,129,111,44,183,1492,0
3651.15,533,467,0.0449,1492,129,111,44,183,1492,0
3652.33,534,466,0.0414,1492,129,111,44,182,1492,0
3653.40,534,466,0.0430,1492,129,111,44,182,1492,0
3654.55,535,465,0.0422,1492,129,111,44,181,1492,2
3655.63,535,465,0.0421,1492,129,111,44,181,1492,2
3656.76,535,465,0.0426,1492,129,111,44,181,1492,2
3657.89,536,464,0.0388,1492,129,110,44,181,1492,2
3658.98,536,464,0.0394,1492,129,110,44,181,1492,2
3660.07,536,464,0.0381,1492,129,110,44,181,1492,2
3661.24,537,463,0.0353,1492,128,110,44,181,1492,0
3662.29,537,463,0.0336,1492,128,110,44,181,1492,0
3663.39,537,463,0.0344,1492,128,110,44,181,1492,0
3664.49,537,463,0.0347,1492,128,110,44,181,1492,0
3665.57,538,462,0.0351,1492,127,110,44,181,1492,0
3666.72,538,462,0.0340,1492,127,110,44,181,1492,0
3667.82,538,462,0.0378,1492,127,110,44,181,1492,0
3669.21,538,462,0.0422,1492,127,110,44,181,1492,0
